1,1802,202,3015,238,,,,,IIor. N: Name,,Ovorseas -It:: C.M.I1.
1,1958,287,3056,323,,,,,,"Bourne, H. fl.",54th Bn. 2-4-1C,"Lieut. Missinq, bo -"
1,1959,389,3047,433,,,,,,"Bowen, D. J.",34th Bn. 2-4-16,"1, * o u t. Invalided to"
1,147,546,2912,579,Afitn:::,: I.,,,,,,London. Eng.
1,627,582,3044,619,,Original,Joined,,"10712C Brett, V,r.",,2nd C.M.R. 29-3-17,Lieut. 29-3-17. Capt.
1,146,616,3046,649,Reg. >>.,Overseas,4th C.M.I,Regimental Record.,,,,27-6-18. w. 1-4-17
1,164,694,2821,725,leosrs,"Aeeet, E. A.",2nd Pioneer,1-12-16,"Lieut, ip. 25—1-16.",,,29-3-1C.
1,633,732,3046,770,,Bn.,,"Killed at Yimv Ridge,","141820 Bsown, A. K.",,70th Bn. 27-0-18,Lieut. lulled Arras
1,301,807,3042,842,"Aitken, G. J.",111th Bn.,23-11-10,"Lieut, it. 6-4-17 and","10924S Boistead, L. B.",,4th C.M.R. 24-10-15,Sgt. Lieut. 7-5-13.
1,301,881,3043,914,"Alison, T. E. C","74th Br.,",9-6-16,Lieut. s.c.s. ’2-0-16.,,,,3-6-10 and 9-S-1S.
1,301,918,3045,950,"Allf.n, A. E.",S3rd Bn.,18-6-16,Lieut. u\ 23-4-17. s.o.s.,,,,s.o.s. 7-3-19. M.C.
1,300,993,3012,1029,"Allen, J. B.",126th Bn.,9-11-17,"Lieut, s.o.s. 6-1-10.",,"Burch, F. O.",4th C.M.R. Nil,"Major, s.o.s. 31-1-15."
1,299,1030,3041,1065,"Arnold, E. M.",Oth C.M.R.,8-3-16,"Lieut, s.c.s. 20-4-16.","•805404 EcTSOff, W. G.",,135th Bn. 27-10-10,"Lieut, d. of c. Virr.v"
1,299,1067,2921,1100,"Baird, R. P,",10th C.M.R.,10-7-16,Lieut. Tr^r.;. 2nd,,,,Ridge 10-4-17.
1,1043,1105,3043,1139,,,,C.M.R. 5-S-i:,,"Cameron, A.",135th Bn. 24-12-17,Lieut. w. 24-S-1S. s.o.s.
1,298,1142,2804,1175,"Bap.ton, II. E.",159th Bn.,1-7-17,"Lieut, s.g.s. 21-2-1S.",,,,6-9-18.
1,163,1178,3046,1214,ioS^:,"Bean, A.",Slst Bn.,7-6-16,Sgt. Lieut. 11-S-I?. s.o.s.,"Caaipbell, J. D.",147th En. 3-5-17,Lieut. Killed Passche-
1,177,1252,3045,1288,5C,"Bsnnett, I-I.",C.A.M.C.,1-12-16,Lisut. Second:; Asst.,Chadwick.,4th C.M.R. Nil,Lieut.-Col. s.c.s.
1,1041,1290,3046,1325,,,,Adj. 3rd Can. Div.,,w. c.,,23-6-15. Subs. Lt.-
1,1043,1402,2962,1436,,,,s.o.s. 13-2-10.,,,,"Lieut, s.o.s. 5-G-17.","Chap.tef.3, H. P. lOStli Bn. 1-5-17"
1,301,1438,3008,1475,"Bisno:, I.. F.",4th C.M.R.,24-10-15,Lieut. Capt. :r. 2-10-10.,,,,"Lieut, s.o.s. 22-8-17.","Crrr.NNEY, J. A. B. 33rd En. 1S-C-13"
1,162,1511,3045,1549,IK/' •',Black A. H.,Sth C.M.R.,29-M6,Sgt. C.S.M. w. 12-1-17.,,,1st Depot Bn. TT.O.R.
1,1043,1550,3045,1586,,,,Lieut. 11-8-1:?. s.o.s.,,,,"Lieut, to. 2-1C-13. s.o.s.","Clark, C. T. 74th Bn. 8-6-10"
1,1040,1630,3048,1669,,,,patches.,,,,Lieut. Capt. A Major,"Clark, G. 170th Bn. 23-11-16"
1,299,1666,3045,1701,"Blake, H. A.",Slst Bn.,18-6-16,Lieut. Can. s.o.s.,,,,"Adjt., 23-12-17 to"
1,1818,1788,3045,1825,,,,,,,,Corpi. Lieut. 4-5-17. w.,"1356S3 Clap.-s, A.",74th Bn.
1,298,1862,2784,1895,"Blake, H. E.",4th C.M.R.,Nil,Lieut. s. o. £. 1-9-15.,,,,M.C.
1,296,2059,1370,2092,"Bostoci:, A. H.",L.S.E.,26-6-16,Lieut. Kiiiea Mount
1,1957,2072,3048,2110,,,,,,,,"Lieut. Killed, Sanrt'uary","Coi.'KSIIUTT,",4th C.M.R. 24-10-15
2,1806,248,2984,286,,,,"C3C212 Dcnsof,"", W.",,170‘.h Bn,rto-Lieut. 23-517.
2,1943,398,3024,439,,,,,"DotTGLA?, J. II.",35th En. 22-4-1(3,Lieut.-Capt. p. cf w.
2,149,489,3023,545,2:c:::,Corn: G. V. C-5,,,"Dowe:>:c, V. C.",50th Bn. iS-C-IC,Lieut. 2-10-16. s.o.s.
2,149,563,1366,617,155355,Coi—.. ^nn. u. O'. 5—,Pie. -Lieut. I4-5-I7.
2,286,639,3022,700,,"Eavieec:;, II. G. 7-1",,"1071S1 Eh-veec, P. V7.",,2nd C.M.E. 24-G-1G,Sgt.-Lieut. 30-G-IG. Att.
2,1935,844,3021,880,,,,,"Desga>:, G. VT.",4th C.M.P.. Kil,Lieut. Trans. Cav. De¬
2,275,1010,3018,1066,,"Dzacg:;, A. W. £-1:1 En.","Lieut, it. 2-IG-IS and",,"Duxeop, E. S.",134th Ea. 2G-2-15,"Lieut, it. 23-5-18. s.o.s."
2,1015,1103,3017,1155,,,28-10-17. M.C.,"1GC31S Eu::sror.3, L.",,2nd Pur. Bn. 1-12-10,Sg+. it. 15-6-16. Lisut.
2,1012,1213,3016,1268,,,Subs. A.D.C. to G.,,"Enin, A. E.",110th En. 24-0-17,"Lieut, tr. 23-10-17."
2,1932,1315,3016,1350,,,,,"E..7— """,117th En. 5-7-17,Lieut. Killed Passch-
2,121,1618,2984,1699,100353,"Dkok, g. e. <ti 2-mc-:c",Fte.-Lieut. SO-C-15. tr.,,,,Rising Sun (Japan).
2,1928,1702,3010,1740,,,,,"Everett, II. S.",6th C.M.E. 3-1-1G,"Lieut, w. I-4-1G. s.o.s."
2,1789,1822,3011,1866,,,,"109332 Faiueeoteee,",,4th C.M.E. 24-10-13,C.Q.M.S.-Lieut. 1-7-17.
2,1927,1905,3010,1948,,,,,"Fap-liee, T. T7.",4th C.M.E. 24-13-15,Lieut.-Capt. and Pay¬
2,1926,1988,2973,2026,,,,,"I’cEGUSorr, J. M.",83rd Ea. 1S-G-1C,"Lieut, s.o.s. 27-2-17."
3,271,392,3049,431,,"Fleujkg, G.-D. UTih En. 2-1-12-17",Lieut.-C a n t. A 'Mcj.,En,,"Lieut, s.o.s. 10-10-18,"
3,1967,511,3048,543,,,,"Err—-::, T. A.",r7th En.,"Lieut, ic. 11-1-17. s.o.s."
3,274,538,1354,578,,"Fn/.T-rnr, H.",Cast.-'ldjt. 20-0-1C to
3,272,691,1319,727,,"Gale, B. R.",Lieut.-Cr.pt. A/Mai.
3,1830,770,3048,803,,,,"IIoac, C. K. 4th C.M.R. 21-10-15",,Pte.-L i e u t. 30-G-16.
3,272,804,1323,837,,"Gamble, E.","Lieut, s.o.s. 23-0-16."
3,272,839,1353,875,,"Garrow, J. IT. 74th Bn.","Lieut. Died Gas,"
3,170,914,1354,951,"2233 Giles, G. R. No. 2. San.",,Pte.-Lieut. 28-4-17.
3,1827,1030,3048,1064,,,,"Eo~inn, C-. L. M. Slst En. 7-6-1G",,R. S. 6-8-18.
3,1824,1216,3045,1252,,,,"Innxs, I. C. L.S.E.- 1-12-1S",,L/CpL-Lieut. 20-11-15.
3,1963,1328,3044,1363,,,,"iNNns-T-'-ricE, R. 74th En.",,Lieut.-Capt. Adjt.
3,1961,1625,3042,1660,,,,"Jones, i. R.",4th C.M.R. Nil,Lieut. Tram. Eng. C.
3,1957,1960,3002,1996,,,,"LApmnnn, L. A. 7th C.M.R. 1S-0-10",,Capt. K.o.-i
3,1958,1998,3019,2031,,,,"Lattimuu, J. E. 4th C.M.E.. 24-10-15",,Lieut.-C apt
4,620,215,2636,249,,,Unit in r;«i-,,,,U mt,in Field.
4,132,263,3062,303,1001-1,"L.wton, R. I. -1th C.M.R. 21-10-15 Ris.-S-t. C.S.M.-Lieut.",,,,"Mec —r, E.",Cih C.M.R.,3-1-10,"Lie”*, s. c. s. 30-4-i.ti."
4,273,385,1354,423,,"Layton, F. P. E.",40th Bn.,2-4-16,"Lieut. Killed Zillebekc,"
4,2069,411,3058,449,,,,,,"s, II. C.",110th Bn.,1S-2-17,A/'Sgt.-Lieut. 28-4-17.
4,273,468,1353,505,,"Lea, C.",4th C.M.R.,24-10-15,"Lieut. -Capt, s.o.s."
4,1976,522,3059,560,,,,,,"Moore, II. E.",Slst Bn.,18-0-10,Lieut. Killed Regina
4,271,589,1355,623,,"LinnTnocnNE,",4th C.M.R.,21-10-15,Lieut.-Capt. 1-2-16.
4,1976,597,3056,634,,,,,,"Mooreeouse,",4th C.M.R,24-10-15,Lieut. - Capt. - Major.
4,276,857,3057,893,,"Litsteh, K. I.",234th Bn.,28-11-17,Lieut. w. 2-11-18.,,,,"de Guerre, (Belgian.)"
4,1023,893,3060,931,,,,,s.o.s. 11-11-18.,"Mor.p.isi:Y, G. 6th C.M.R.",,3-1-16,"Lieut. Missing, Sanctu¬"
4,139,934,2994,976,766430,"Lowkie, J. A. F.",123rd Bn.,11-9-18,C.S.M.-Lieut. ll-S-18.,,,,ary Wood. 2-6-16.
4,1024,970,3059,1005,,,,,s.o.s. 20-3-19.,"Muif.he‘ad, V/. R. 66th Bn.",,15-7-16,Lieut.-Capt. Killed
4,140,1024,1321,1058,109475,"Mann, S.",4th C.M.E.,24-10-15,C.S.M.-Lieut. 4-C-16.
4,1976,1081,3059,1116,,,,,,"Mteus, J. R.",159th Bn.,17-5-17,"Lieut, t?. 20-6-17 and"
4,279,1105,1358,1141,,"Marlatt, K. D.",4th C.M.R.,24-10-15,"Lieut.-Kon. Cart, and"
4,1976,1192,3058,1228,,,,,,"McDonald, A. B. 154th Bn.",,22-11-10,Lieut. Killed Le Quss-
4,1835,1267,3057,1302,,,,,,,,23-9-17,Cpl.-Lieut. 6-S-IS. id.
4,283,1337,1359,1372,,"Martin, J. R.",4th C.M.R.,24-10-15,Lieut.-Capt. and
4,1975,1379,3011,1413,,,,,,"McEacheen, F. Y.198th Bn.",,13-3-18,Capt. s.o.s. 20-3-19.
4,1974,1424,3057,1457,,,,,,Mcr ARLAND. 147th Bn.,,4-5-17,Maj. s.o.s. 14-8-18.
4,282,1456,1358,1492,,"Menise, J. S.",34th Bn.,10-7-16,Lieut. Invalided to
4,284,1535,3060,1575,,"Menzies, A. P.",7oth En.,18-6-16,"Lieut.-Capt. - A, Major",,,,Brought to notice of
4,1029,1726,3057,1764,,,,,patches.,"McLean, C. H. 6th C.M.R.",,22-4-16,Maj. s. c. s. 20-9-16.
4,285,1765,3059,1806,,"Mills, K. M.",33rd En.,17-6-16,Lieut. Killed Coureel-,,,,"Can. Res, Cct."
4,286,1855,1364,1889,,"Mills, L. G.",74th En.,8-6-16,Lieut. 1-7-17. Capt.
4,1029,1960,3061,2000,,,,,da. Despatche;.,,,9-11-17,"Lieut, ic. 23-8-18. s.o.s."
4,147,2013,1361,2047,109493,"i.ilTCIIELL, R.",4:n C.M.R.,24-10-15,Sgt.-Lieut. 1-7-17. is.
4,1029,2043,3060,2079,,,,,28-8-18. s.o.s. 7-9-18.,"MacDov/ell, 156th Bn.",,18-C-1C,"Lieut, ic. 7-G-I7. s.o.s."
4,1030,2080,2935,2121,,,,,M.C. Despatches.,M. W.,,,11-6-17. M.C.
5,81,130,2996,156,... --xvix,1
5,549,158,2553,187,,,^'.-iciri! Joined,,,Original,Joined
5,75,190,2963,225,.'.■■r N<\,N:imc,"(.■'■■""rsrus 4th C.M.R","Regiment a! R-: ""e'rd.",Name,Overrra;;,4t;: C M.R.,Regime?:: :0 1' ■ ■ r.
5,583,223,2572,252,,,I nil. in Field.,,,Unit,in Field.
5,93,274,2994,310,1 i')467,m . G. F.,4± C.M.R. 24-10-15,S g t. - L i c- u t. 2-0-17 .,"Fitters on, V.’. R.",4th C.M.R.,21-10-15,Capt. Maj.-Lieu:-Col.
5,234,386,2996,423,,"MacFahlane,",4th C.M.R. 24-10-15,A.'Sgt.-Lieut. 25-7-10.,"Paull, F. II.",142nd Bn.,2S-4-17,Lieuv. ' w. 5-0-17 end
5,268,428,2977,457,,A. H.,,tr. 2-10-16 and 9-4-17.,,,,9-S-1S. s.o.s. 13-8-IS.
5,977,460,2996,493,,,,s.o.s. 19-4-17. M.C,"Feaeer, C. II.",Sth C.M.R.,S-3-1G,Lieut. Killed Sanctuarv
5,978,535,2996,569,,,,Bn. I,"PrEITER, W. K.",24Sth Bn.,9-11-17,"Lieut, tr. 2S-8-1?. s.c.s."
5,236,577,2760,612,,"MacKay, D. R.",4:h C.M.R. 24-10-15,Capt. KilledPloeg-,,,,4-9-1S.
5,977,610,2997,644,,,,straat 5-12-15.,"PuiLirs, T. TV.",134th Bn.,15-5-1S,"Lieut, tr. 2S-S-1S. c.o.s."
5,235,653,2778,685,,"MacKendeich,",lllth En. 23-11-16,"Lieut, tr. 5-9-17. s.o.s.",,,,20-3-19.
5,270,684,2997,722,,H. C.,,29-9-17. Subs. Capt.,"Pickering, II. V.",110th Bn.,10-4-17,Lieut. Killed Passchen-
5,1911,759,2997,798,,,,,"Pierce, B. C.",59th Bn.,18-6-16,Lieut. Killed Yimy
5,235,772,1319,804,,MacKenzie,4tl> C.M.R. 24-1C-15,Lieut.-Capt. AMajor
5,1911,833,2995,866,,,,,"Pluhmer, PI. L.",4th C.M.R.,25-11-14,Lieut. s.o.s. 13-3-16.
5,236,967,1273,994,,MacLacblan.,134th Bn. 26-2-XS,"Lieut, s.o.s. 20-3-10."
5,114,1049,2998,1094,30743,"Nesbitt, W. J.",21s: Bn. 1-12-16,Sgt.-Lieut. 29-11-16. tr.,"Pctser, B. D.",22Sth Bn.,2S-4-17,Lieut.-Capt. tr. 3-S-1S
5,238,1130,2999,1170,,"New, J. A.",130th Bn. 2S-5-17,Lieut. A/Capt. 1S-I2-18,"PEESCGTT, J. H.",S3rd Bn.,18-6-13,Lieut. Killed Regina
5,979,1203,2940,1238,,,,s.o.s. 22-7-18 on being,"P.AilSEY, A. R.",134th Bn.,28-2-18,"Lieut, s.o.s. G-C-1C."
5,979,1241,2996,1276,,,,Sec’d. as 2nd in com¬,"Richards, E. G.",84th Bn.,18-6-16,Lieut. tr. 23-12-16.
5,82,1353,2996,1395,:’03071,"Nicholson,",227th Bn. 9-11-17,"Lieut, tr. 17-1-IS end","Richardson,",71st Bn.,18-6-16,Lieut. tr. S-10-13.
5,274,1397,2996,1427,,C. L. W.,,19-1-18. Killed west,,,,s.o.s. 15-10-10. Subs.
5,1911,1464,2953,1498,,,,,"Robertson, II. II.",177th En.,27-6-18,"Lieut, s.o.s. 17-0-1S."
5,100,1482,1312,1515,->49121,"Nodwell, XV.",I50:h Bn. 21-4-17,Sgt. tr. 5-9-17. Lieut.
5,1912,1501,2994,1540,,,,,"PlOCNDS, H. C.",liltli En.,22-11-16,Lieut.-Capt. tr. 11-5-17
5,97,1602,1295,1635,34S350,"Norton, S.",R.C.II.A. 13-S-17,A/Sgt.-Lieut. 2G-1-17.
5,1910,1613,2995,1647,,,,,"Rous, F. TV.",159th Bn.,8-10-17,"Lieut, tr. C-S-13. s.o.s."
5,241,1683,1313,1717,,"O'Beian, G. S.",4th C.M.R. Nil,"Lieut, s.o.s. on trans."
5,1911,1733,2997,1767,,,,,"Rowat, D. W.",4tii Res. Bn.,1S-6-16,Lieut. Seconded Sth
5,1775,1815,2998,1850,,,,,"Rule, E.",83rd Bn.,7-6-16,"P t e ,-L i e u t. 23-4-1S."
5,1775,1936,3000,1970,,,,,"F*ir ssell, G. A.",Slst Bn.,7-6-16,C.S.M.-Lieut. 4-1C-1S.
5,102,2020,3002,2063,ItOOGS,"Pashlei:, C. I.",Sis: Bn. 7-6-1C,A Sgt.-Lieut. 2S-4-18.,"Rutherford,",147th Bn.,5-4-17,Lieut.-Capt. tr. 24-8-1G.
6,639,153,2626,190,,"Origin""!",J.in--f,,,Original Joined
6,158,185,2975,222,,Overseas,4te c m r.,", Regimental Record.",,Overrerr 4~: C '.'.V.,V • - ' E -
6,667,220,2646,253,,Unit,ir: I :s_a,,,Unit in Field.
6,309,273,3070,310,"Rutter, G. V."".",4th C.M.R.,"21-10 1""",Lisut. to. 2-6-16. s.o.s.,"Sor.rox, T. R.",14>t En. C-o-17,Lieut. Sue? R.F. C.
6,309,347,3069,388,"Saxo, J.",Sth C.M.R.,29-1-16,Pte.-Lieut. 22-4-17. ti\,"Spexcer, R. A.",glth Bn. 10-3-ie,J >t. s. e. s. 10-2-10.
6,1055,385,3069,422,,,,"15-5-16 and 15-9-1(3,","StAYXER, P.. V.T,",1st C.M.E. 25-12-17,C'aDt.-Mai. seconded
6,310,496,3068,532,"Scott, A. L",4th C.M.R.,Nil,"Lieut, s.o.s. 25-3-15.",,,I.E. and G.S.O. 3rd
6,309,608,3067,644,"Scott, II. A.",Sth C.M.R.,8-3-1C,Lieut.-Capt. Maj.,,,"Force, Lt.-Col. A.A."
6,308,719,3068,760,"Scovil, M. A.",Gth C.M.R.,3-1-lt,Capt. p. cf vi. 3-6-16.,,,Despatches. Order of
6,306,830,3066,872,"Shaver, W. W.",R.F.C.,26-4-17,"Lieut. Trans, to Eng.",,,Brought to the notice
6,306,903,3066,941,"Shepherd, E. C.",159th Be.,22-4-17,Lieut. Killed Passchen-,,,for valuable and dis¬
6,307,978,3064,1015,"Sheppard, H. C.",4th C.M.R.,24-10-15,C a p t. - M a j. s.o. s.,,,rendered in connec¬
6,1049,1092,3066,1132,,,,C.G.R.,,R.C.D. 16-11-17,Sgt./Maj. Lieut. 11-8-1S.
6,305,1127,3061,1169,"Siftox, W. V.",2nd C.M.R.,17-5-17,C a p t. - M a j. Adit.,,,Capt. 27-10-17. Maj.
6,638,1166,3061,1201,,Bde. H.Q.,,2-8-17 to 23-12-17.,,,14-S-15. *w. 23-S-1S.
6,1046,1242,3020,1276,,,,w. 4-12-15. D.S.O.,"STEWART, J. B.",150th En. S-ll-17,"Lieut, s.o.s. 20-3-19."
6,1048,1278,2885,1317,,,,Despatches.,"Syuons, H. L.",4th C.M.R. 24-10-15,Lieut.-Capt.
6,303,1311,3059,1349,"Sims, D. C.",227th Bn.,26-9-17,Lieut. Killed Passchas-,,,s.o.s. 2G-7-15. Sub~.
6,301,1387,1384,1420,"SlIILLIE, W. R.",215th Bn.,2S-4-17,"Lieut, w. 5-S-17. s.o.s."
6,1048,1427,2773,1465,,,,17-9-17.,"Symons, J. H.",4th C.M.E. 21-10-15,Capt.
6,166,1462,3058,1503,,8th C.M.R.,29-1-1S,Pte. w. 3-6-16. Lisut.,,,Adjt. from 1-7-15 un¬
6,300,1572,1379,1608,"Smth, H. E.",37th Bu.,11-4-16,Lieut.-Capt. p. of w.
6,1972,1586,3055,1623,,,,,"Taylor, A. E.",4th C.M.R. Nil,Capt. s. c. s. 2S-6-15.
6,298,1647,1379,1682,"SiiiTH, S. F.",4th C.M.R.,24-IC-15,Maj .-Lt.-Col. s.c.s. on
6,294,1796,1373,1832,"Snider, H. E.",4th C.M.R.,24-10-15,Capt. and Q.M. s.o.s.
6,1969,1855,3015,1889,,,,,"Thoiias, E. A.",6th C.M.R. 3-1-16,"Lieut, s.o.s. 20-4-16."
6,1969,1902,3055,1935,,,,,"Tkohsgn, F. C.","2iCtliEr,. 11-4-15",Lieut. -L.-;. 22-C-18. s.c.c.
6,160,1947,1374,1979,,4th C.M.R.,24-10-15,Pte. s.o.s. on trans. to
6,329,1984,3055,2020,R. W.,,,3rd Div. Sig. Coy.,"Tidy, P. C.",35th Ea. 1S-6-10,Lieut.-Capt. s.o.s. cm
7,143,239,2147,277,Reg Xo. Name,,Overseae,4th C.M.E,Regimental Eerord.
7,158,319,3066,363,333910 Tobias. L. C.,,6-3 rd Bty.,27-10-1S,Gnr.-Lieut. 4 - 10 - IS.,,2nd Div. Cyc. 11-1-1S,"p'-'Y -Lieut, s. o. s."
7,1974,397,3064,431,,,,,,"Wood, F. II.",S3rd En. 22-4-16,Lieut. Subs. Capt.
7,305,402,1385,435,,"Todd, T.",111th Bn.,30-4-17,Lieut. w. 5-5-17. s.o.s.
7,183,476,1385,512,"21592 Towniiill, J. V.’.",,Iltb Bn.,11-9-1S,L/Cpl.-Lieut. 11-S-1S.
7,1975,509,2965,542,,,,,,Woods. J. R.,35th Bn. 1S-6-16,Lieut.-Capt.
7,304,552,1385,584,,"Uglov, E. \7.",Sth C/M.R.,8-3-16,"Lieut. Missin"" Sanc¬"
7,303,626,1335,662,,"Ltssiiep., J. F. E.",4:k C.M.E.,24-10-15,Capt.-Maj.-Lt.-CoI.
7,1975,696,3065,729,,,,,,"WREYFORD, J. C.",2I6th Bn. 11-4-18,Lieut. Seconded to Im¬
7,1852,842,2964,878,,,,,,,P.P.C.L.I. 4-6-18,Lieut. 21-S-16.
7,166,885,1384,923,"109G55 Waddell, >7. V.",,4-.h C.M.R.,24-10-15,Sgt.-Lieut. 4-5-17.
7,303,1035,1381,1068,,"Waghorxe, R. E.",OSeers',28-4-17,"Lieut, s.o.s. 27-S-iS on"
7,1972,1103,3065,1138,,,,,,"V.'vatt, T. L.",159th Bn. 22-4-17,"Lieut, is. 27-10-17. s.o.s."
7,303,1146,1339,1178,,"Wtalkee, E. L.",4th C.M.E.,Nil,"Lieut, s.o.s. 1G-4-15."
7,303,1184,1381,1216,,"Warne, R. E.",162nd En.,19-4-17,"Lieut, s.o.s. on trans."
7,305,1295,1250,1331,,"Warxica, R. W.",110th En.,14-2-18,Lieut .-A/Capt.
7,307,1444,1383,1476,,"Warreli., W. L.",139th Bn.,13-8-17,"Lieut, w. 5-9-17. s.o.s."
7,306,1638,1379,1670,,"Watt, F. J.",111th Bn.,23-11-16,"Lieut, w. W-12-16."
7,305,1721,1377,1758,,"Wells, N. L.",6Sth Bn.,2-4-16,Lieut. Subs. Capt.
7,306,1842,1375,1874,,"Wickson, E. A.",4th C.M.R.,Nil,Lieut. s.o.s. 21-1-15.
7,307,2038,1377,2073,,"WILLOUGUET,",Sord Bn.,2-8-16,Major. .s.o.s. 5-2-17.
8,499,351,2666,393,,Orijr.n:.'.,Joined,,,,OFFICERS AND LIEN
8,240,394,1282,430,Name,Orerscir,4ti: C.M.R.
8,186,480,1366,517,"Davis, H. C.",c.a.m.c,-17,Major. M.O. Ceased to be at¬
8,184,556,1366,592,"Davis, W. II.",ISStb Bn,15-2-17,Ilcn. Capt. Chaplain. Killed
8,183,631,1364,666,"Forsyth, W.",c.a.v c.,Nil,Capt. V.O. in Canada. Subs.
8,182,706,1364,740,"Kepeuf.k, C. G.",Chapl_.n,1S-2-,lion. Maj. Chaplain. Ceased to bo
8,877,810,2971,846,,,,War for valuable services ren¬,,"Aleesetuv, J. S. 227th Bn. 21-12-17",IC038SS,,Fte. s.o.s. 20-3-19.
8,875,847,3046,888,,,,dered during the war.,"404GS0 Abeiss, F.",,35th Bn. 25-3-16,,"Pte. iv. 5-6-16, 27-8-18."
8,1827,921,3048,957,,,,,"109183 Abbott, A. J.",,4th C.M.R. 24-10-15,,"Pte. S.S.M., s.o.s. 30-"
8,878,997,2971,1038,,,,p. of xc. 2-6-16. rep. 17-2-1S.,"3107162 Aeectt, C. D.",,1st Bn. 2nd 20-9-18,,Pte. s.o.s. I5-S-10.
8,1825,1069,3048,1103,,,,,158512 Ales. J.,,Slst Bn. 29-6-16,,A./Cpl. Cpl. tr. 25-7-10
8,182,1189,1364,1224,"Pilcher, J. W. C.A.I.!.1",,2-6-16,Capt.-Maj. M.O. Ceased to be at¬
