1,1802,202,3015,238,,,,,IIor. N: Name,,Ovorseas -It:: C.M.I1.
8,183,1302,1364,1335,"Scctt. V,’. H.",c.a.i.:,S-S,Major. M.C. Ceased tc be at¬
8,875,1331,3046,1366,,,,tached 21-2-17. M.C.,67C071,"Aceesc::, N. II.",166th En.,21-1-17,Pte. A./Sgt. s.o.s. 20-
8,531,1405,3045,1441,,CL-Iaie,,be attached 10-2-10.,82S233,"Acrc::, J. E. G.",147th En.,22-4-17,Pte. Trann. Bde. T. U.
8,878,1518,3044,1552,,,,No. 2. C.C.S. 15-2-15. D.A.D.,727550,"An air, II. M.",110th Bn.,10-4-17,Pte. Cpl. s.c.c. 20-3-10.
8,879,1555,3043,1590,,,,M.S. 2-7-15. A.D.M.S. 10-5-16.',727760,"Adaip., J. W.",110th Bn.,10-4-17,Pte. iv. 23-10-17. s.o.s.
8,879,1630,2967,1668,,,,"Med. Servs., C.E.F. 16-1C-1C to",401741,"Adaip., P-.",33rd Bn.,7-6-16,Pte. s.c.s. 23-4-20.
8,880,1666,3042,1702,,,,1-1-17. C.A.M.C. Franco 3-3-17.,8390GS,"Adair., W. I.",147th Bn.,22-4-17,Pte. Cpl. s.o.s. 20-3-19.
8,878,1705,2949,1745,,,,"Senior M.O., C.F.C., E.Q.,",602301,"Aeaiis, C. R.",34th Bn.,7-3-18,Pte. s.o.s. 5-5-19.
8,877,1742,2966,1782,,,,"France, 15-4-18, and graded as",835314,"AnAiia, II. J.",146th Bn.,3-11-16,Pte. s.o.s. 30-3-19.
8,877,1778,3042,1818,,,,"a A.B.M.C., II.Q., 20-1-1S.",157511,"Aea-5, J. II.",Slst Bn.,29-6-10,A./Sgt. A.C.S.M. to.
8,1820,1854,3042,1888,,,,,649257,"Adahs, N.",159th Bn.,22-4-17,"Pte. w. 20-10-17, 21-"
8,1821,1928,2989,1964,,,,,401555,"Aslet, E, P.",33rd Bn.,7-6-16,Pte. Killed 15-9-16.
8,1822,1965,3019,2001,,,,,4007SS,"Ages, V7.",33rd Bn.,7-6-10,Pte. Killed 15-9-10. ■
8,1803,2003,2967,2039,,,,,3040010,"Aaius, C.",1st Bn. 1st,20-10-18,Pte. s.o.s. 14-5-19.
8,1822,2077,3042,2114,,,,,157529,"Agla.vd, T. H.",Slst Bn.,7-6-16,Pte. Cpl. c. 23-8-17.
9,185,177,1393,212,R.'Z. Xo. Name,,< >vcr?c.-.s,Battalion,Regimental Rocor.J.
9,1932,198,3055,230,,,,,,*\0,Cu ..v. .....,lj.. it:.- Regime rto: Reeord.
9,204,265,1963,306,1<X>191,Aickex. J.,4rh C.M.R.,24-11 -15,Pte. s.o.s. 20-1-19.,( <\ -C < (*
9,1999,283,3007,316,,,,,,"Alton, E. I..",146th Bn.,1-12-10 Pte. s.'..! '-10-19.
9,202,303,1422,333,8 IS'.'>25,Ainsworth. II. F.,117th Br..,22-1-17,"Pte. tr. 7-9-17. s.o,*,-."
9,1997,321,3085,354,,,,,,"Alton, V,'. B.",4th C.M.R.,"24-10-1.* r \ A/C.?.!!, tr. 13-"
9,181,378,1348,410,3107416,"Albert, A.",1?' Bn. 2nd,29-9-18,Pte. s.o.s. 15-6-19.
9,1864,395,3082,429,,,,,,727717,".Ament, V.'. K.",110th En.,"22-4-17 Pte. comm,"
9,203,453,1357,484,2992G7,"Ai.dcroft, J.",C.F.C.,4-10-IS,Pte. Died 24-10-1S
9,1862,469,3063,503,,,,,,4006.97,Amos. F,33rd Bn.,26-5-1*1,Pte. d. rf ■- ’ M0-lt5.
9,180,490,1344,521,£036992,"Alderman, L. E.",1st Bn. 1st,4-I1-1S,Pte. s.o.s. 20-3-19.
9,1865,507,3081,539,,,,,,100196,"Anderson, D.",4th C.M.R.,24-10-15,Pte. L Cr'. Killed 26¬
9,205,565,1422,596,171018,"Ai.derson, V,'.",83rd Br..,7-G-16,"Pte, w. 16-9-16. s.o.s."
9,1863,582,3025,612,,,,,,15S032,"Anderson, F.",Slst Bn.,7-6-16,Pte. Killed 16-9-16.
9,1861,620,3040,650,,,,,,"8354,' 3",Vveerscv. F. «I.,146th En.,3-11-16,Pte. d. o’ 13-5-17.
9,201,639,1423,673,159736,"Aldred, F. Wm.",Slst Br..,29-6-1G,Pte. Cpl. w. 2-10-16.
9,1843,657,3077,688,,,,,,3105 * ±4,"Anderson, El. E.",2nd C.O.R.,25-9-1S,Pte. Trar.s. 20th En.
9,199,713,1422,744,S3S003,"Alexander, R. 0",",147th Br.",27-9-17,Pte. w. 31-10-17. s.o.o.
9,1859,769,2985,800,,,,,,2S5520,"Anderson, K. K.",220th Bn.,30-3-1S,Pte. s.o.s. 6-4-19.
9,186,787,1421,819,1066944,"Alexander, V,'. A",",.24Sth Br,",9-11-17,Pte. w. 30-12-17. s.o.s.
9,1859,806,3080,837,,,,,,S38470,"Anderson, IT.",147th Bn.,21-1-17,Pte. tr. 23-5-1S. s.o.s.
9,185,862,1346,893,o032005,"Allan, A. R.",1st Br.. Is:,29-10-18,Pte. s.o.s. 30-3-19.
9,1860,880,3080,915,,,,,,113057,"A.XDERSON, J.",Sth C.M.R.,29-1-16,Pte. Sgz. it. 17-1-17.
9,205,936,1349,968,109182,"Allan, G. T.",4th C.M.R.,23-12-15,Pte. Killed 2-6-16.
9,1842,955,3078,990,,,,,,111006,"Anderson, J. A.",6th C.M.R.,2-1-LC,Pte. p. of 20-7-16.
9,182,973,1345,1004,3 L^-*610 0,"Allan, W. M.",1st Bn. 1st,29-10-18,Pte. s.o.s. 20-3-19.
9,202,1048,1345,1079,844027,"Alldred, J.",149 th Bn.,23-5-18,Pte. s.o.s. 20-3-19.
9,1856,1066,3001,1097,,,,,,C48020,Anderson' J.,159th Bn.,17-6-17,Pte. s.o.s. 20-3-19.
9,206,1085,1418,1119,113054,"Allen, A. V. E.",Sth C.M.R.,29-1-16,Pte. p. of is. 20-7-16.
9,1855,1103,3077,1135,,,,,,510542,Anderson. J.,C.A.S.C.,22-2-18,Pte. tr. 2*-S-25. s.o.s.
9,1855,1177,3078,1209,,,,,,654415,Anderson. J. G.,161st Bn.,29-5-IS,Pte. tr. 7-13-18. s.o.s.
9,201,1196,1417,1230,SS-S-0^33,"Allen, A. W.",147th Bn.,8-2-17,Pte. A/Sgt. s.o.s. 20-3-19
9,184,1233,1341,1265,1012646,"Allen, A.",C.F.C.,4-10- IS,Pte. s.o.s. 30-3-19.
9,1855,1251,2642,1279,,,,,,636921,Anderson. J. X.,155th Bn.,29-11-19
9,203,1270,1417,1303,1723S9,"Allen, C. X.","S3rd Bn,",7-0-10,Pte. w. 23-9-16. s.o.s.
9,1838,1325,2997,1356,,,,,,1003028,Anderson-. Z,227th Bn.,5-10-17,Pte. s.c.s. 2^-3-19.
9,200,1344,1416,1376,229302,"Allen, G.","146th Br,.",1-12-16,Pte. w. 12-4-17. s.o.s.
9,1854,1362,2979,1394,,,,,,144212,"Anderson, T.","77tii Bn,",16-3-16,Pte. s.c.s. £-4-18.
9,1852,1402,3073,1432,,,,,,riiyj. i Ou,o3ra L*n.,7-G-IG,Pie. t7. 8-l>13. s.o.s.
9,200,1419,1414,1453,401702,"Allen, J.",33rd Br.,7-6-16,Pte. Cpl. s.o.s. 29-3-19.
9,200,1456,1345,1488,113055,"Allen, L.",Sth C.M.R..,29-1-16,Pte. Killed 2-6-1G.
9,1851,1473,3075,1505,,,,,,835143,Andrews. A.,146th Bn.,3-11-lG,Pte. «>. a;.:. 14-3-17.
9,202,1493,1414,1525,159020,"Allen, N.",Slst Bn.,7-0-10,Pte. tr. 5-10-16. s.o.s.
9,1851,1548,3075,1586,,,,,,835184,"Andrews, X.",146th Bn.,"Pte. -. 14-4-17,"
9,197,1567,1405,1604,109193,"Allen, P. W.",4th C.M.R.,24-10-15,"Pte. p. of w. 2-6-16, rep"
9,1852,1622,2985,1654,,,,,,109197,"Andrews, P.",4th C.M.R.,24-10-15,Pte. s.o.s. 5-5-19.
9,203,1642,1412,1677,111005,"Allen, T. \V.",0th C.M.R.,2-1-16,Pte. p. of w. 20-7-16.
9,1834,1660,3003,1691,,,,,,1006647,"ANDREWS, P. i ..",1st Bn. 1st,29-10-1S,Pte. s.o.s. 19-3-19.
9,1851,1734,2985,1767,,,,,,109198,"Andrews, R. II.",4th C.M.R.,24-10-15,Pte. s.o.s. C-3-19.
9,202,1754,1398,1787,15‘Joi2,"Ali.en, II. G.","Slst Bn,",29-6-16,Pte. Sgt. s.o.s. 8-9»i0.
9,1851,1772,3074,1808,,,,,,113060,Sth C.M.R.,29-1-13,Pte. ti.'. c..._. p. of u).
9,197,1791,1412,1823,'Si>234,"Allen, W. G.",147th En.,8-2-17,Pte. w. 29-10-17. s.o.s.
9,198,1866,1321,1898,751666,"Ar.LF.MAXG, II. M.",1 ISth En.,29-5-1S,Pte. s.o.s. G-4-1S.
9,1831,1884,3074,1915,,,,,,41003G1,"Andrews, V. . J.",2nd Bn. 1st,20-6-iS,Pte. tr. 30-8-IS. s.o.s.
9,176,1903,1411,1935,S2910G5,"Allin, C. T.",2nd En. 1st,5-0-1S,Pte. tr. 30-S-1S. s.o.s.
9,1850,1959,3073,1993,,,,,,113061,"Angel, M. R.",Sth C.M.R.,29-I-1G,Pte. Missirc presumed
9,200,1977,1410,2010,171272,"Allin, C. F. L",83rd Bn.,29-7-16,Pte. w. 29-1-16. s.o.s.
9,1848,2034,3030,2065,,,,,,648025,"Angus, C.",159th Bn.,22-4-17,Pte. s.o.s. 20-3-19. '
9,200,2052,1409,2085,109194,"Allum, F.",4th C.M.R.,24-10-15,Pte. w. 3-6-16. s.o.s.
9,1882,2072,3072,2105,,,,,,4562,Ansett. J.,4th C.M.R.,Canada only. Pte.
10,196,91,3118,133,IT:,•Jrn ('AX/.,,’—m:,RIFLES,,,"c:::::"":, x.c.c.:"" a:::: mi::; it?"
10,192,157,3120,191,A r:,r. I,,,,,,,.Vrrr.r.-M:;. I.
10,192,231,1999,264,...,Ni'.mo,Ov!T?™^,,Regimental Record.,-V<‘
10,348,304,3130,350,,Axtli:::. G. F.,1st Bn. 1st,oo 7 rs *,Pte. s.o.s. 20-3-19.,:::::o,"Ar.^Toiu, B.",C >I ^,pt*. p. c; ^ 2-c-ic.
10,227,388,1435,420,■: . '.'C,ArLix. E. 0.,120th En.,,"Pte. u\ 29-8-18, s.o.s"
10,2336,413,3060,440,,,,,,,,155th Ba.,20-11-16,Pte. s.o.s. IS-3-18.
10,1902,451,3065,484,,,,,,",-x«n","Ar.r/.::, V7.",99th Bn.,f-,P-CO. S.O.C. 16-5-19.
10,346,462,1445,493,,"Armx, II. N.",147th Bn.,t“O'ii,"Pte, vs. acc. 2G-5-17."
10,2045,487,3120,516,,,,,,,A^TiT,220th En.,2S-5-1S,"L. C-:h s.o.c. 30-2-19,"
10,2042,524,3070,558,,,,,,,"As-i—, V7. A.",140th Bn.,c-ll-l'---,Pis. s.o.c. 27-3-19.
10,188,531,2005,574,c.,"Aitolonet, P.",1st En. 2nd,20-°-” ^,"Pte., vs. 2S-I0-1S. s.o.s.",£22722
10,2042,562,3074,595,,,,,,,"A=z"".'..v, J. L.",1st En. 1st,23-1C-1S,Fto. s.o.c. 2C-2-10.
10,343,610,1379,642,,"Ap.bic, V.",154th Bn.,29-1I-1G,Pte. Killed 3-6-17.
10,1906,637,3150,669,,,,,,422373,"Ashton, A. I-L",33rd En.,t -L’-,Flo. tr. 23-3-1S. s.o.s.
10,342,648,1448,684,,"Arbour, F.",I5Cth Bn.,17-C-17,"Pte. Sgt. s.o.s. 19-3-19,"
10,204,711,3156,754,fe-sXO,"Arcane, P.",159th Dn.,17-C-17,Pte. s.o.s. 20-3-19,A. ^,"Asht'ohth, J. II.",4th C.M.R.,21-10-1=:,Fte. Ls^t. Killed 1 -
10,341,759,1449,796,,"Archer, G. E.",4th C M P.,24-10-15,Pte. p. of iv. 2-6-16.
10,2049,786,3160,819,,,,,,,"Askew, A. Wm.",81st Bn.,7-6-16,Pte. A,-Sgt. tr. 23-9-16.
10,1912,860,3164,893,,,,,,£25022,"Asselstine, S.",14Gih Bn.,3-11-13,PlS.,d. cf vs. ccc. ra¬
10,340,872,1359,905,,"Ar.CHEH, I. Ii.",Dep. Rgt.,S-ll-17,Pte. s.o.s. 8-2-19.
10,2181,889,3044,925,,,,,,,,,csiv,id 27'-5-17.
10,884,935,3170,976,,,,20 ^ c,,630551,"Asselstime, T.",155th Bn.,29-11-10,Pto.,vs. 1S-9-18. s.o.s.
10,340,947,1379,979,,"Archibald, V. D.",15-1 Bn.,,Pte. s.o.s. 30-5-18.
10,234,985,1453,1023,■427 j,"Aedkon, F. I.",4th C.M.R.,,Canada only. Pte.
10,2059,1011,3103,1044,,,,,,,"Aston, A.",38th Ba.,24-10-15,Pte.,s.o.s. 23-5-19.
10,884,1048,3125,1082,,,,on * ?,,,"Aston, R. T.",Slst En.,29-C-13,Pte.,lulled 1-10-lG.
10,338,1060,1453,1098,,"Arlington, E.",Sth C.M.R.,,L./Cpl. Cpl. vs. 9-4-16.
10,1920,1087,3119,1119,,,,,,AioUln,"ASTIilDGE, 3. 1.",Sth C.M.R.,25-1-aG,Fie.,Killed l^-E-13
10,1919,1124,3130,1157,,,,,,4C12S5,"Atchison, C. 11",33rd En.,8-5-1C,Pte.,"Kil’od 23-9-13,"
10,1921,1163,3184,1195,,,,,,17241V,"ATnERniiT, F.",83rd En.,23-7-13,Flo.,"vs. 22-1-17, 21-2-"
10,199,1174,1454,1208,I -4-5,"Ariiitage, A. R..",Slst En.,29-C-10,Pte. vs. 16-9-16. s.o.s.
10,1923,1239,3178,1271,,,,,,il/OUL/A,"Atherton, B.",81st Ea.,7-6-16,Pto.,tr. 25-1-17. s.c.s
10,198,1251,1454,1288,14-412S,"Akuouu, C.",77th Bn.,16-3-16,Cpl. S.S. 21-9-16. s.o.s.
10,885,1315,3195,1356,,,,2 ■■ ir.,,100205,"Atkins, F.",4th C.M.R.,Eng. C2.lv. Pte. s.o.s.
10,335,1328,1456,1367,,"Armstrong, II.",6th C.M.R.,,Pte. Trans. Div. Sig.
10,1930,1391,3108,1426,,,,,,1130C5,"Atiiiks, Xi.",Sth C.M.R.,20-1-13,Flo. s.c.s. E-7-1C.
10,176,1404,1384,1438,3032:44,"Ap.irsTr.oNG, H.",1st Bn. 1st,20-ic-i:,Pte. s.o.s. 23-3-19.
10,1931,1430,3129,1463,,,,,,iWi'O « A,"Atiiindgn, G. X",*. Slst En.,iric-. s.c.s. 23-0-15.
10,2075,1469,3204,1503,,,,,,,"AtIIINSOI*, \ i .","4th C.M.R,.",X >_.* . 1,FiO. Cpl. S.C.C. 23-3-10.
10,195,1482,1457,1520,-,"Armstrong, J. G.",£3rd En.,22-7-13,L./Cpl. Cpl. vs. 23-10-
10,1931,1508,3206,1542,,,,,,I'jUJOO,ATHI27SONj \v 11.,"J, uUlll 3u.",Z-i.- 1.VJ,"Pte. Trans. Edo, Ll.G."
10,193,1559,1459,1598,3,"Armstrong, J. K.",4th C.M.R.,24-1C-I5,Pte. S.Q.M.S. s.o.s. 30-
10,2080,1625,3140,1658,,,,,,,"Atkinson, X<\ )",M. 1st Bn. 1st,2 u~ iVj- i.,i^i.0. s.o.s. ^iy-o-i.9.
10,191,1636,1460,1673,633:-::,"Armstrong, J. II.",154tli Bn.,29-11-16,Pte. vs. 27-S-18. s.o.s.
10,1937,1703,3220,1736,,,,,,408302,"AlTiVCOI), 1.1.",SSta Bn.,2-i-lO-i,Flo. Missive. presnai-
10,191,1714,1405,1751,1833:.;,"Armstrong, R. M",",91st Bn.",28-10-13,Pte. s.c.s. 14-11-18.
10,190,1754,1462,1798,i::;:;,"Armstrong, R. T.",Gth C.M.R.,2-i-lG,Sgt. C.S.M. vs. and p.
10,1940,1781,3226,1816,,,,,,491321,"Acdaep., G.",33rd Bn.,7-G-IG,Fie. xss. 4-1C-16. s.o.s.
10,1923,1860,3156,1895,,,,,,3030031,"Augustine, 0.",L. 1st Bn. 1st 29-IG-iS,Fte. s.o.s. 20-3-19.
10,186,1873,1411,1910,SZTCVZ,"Ar.iIS7T.0NG, T. J.",145th Bn.,1G-8-17,Pie. Killed 16-9-18.
10,185,1913,1463,1950,d*\J-,"ARiIoTRCNG,\v .V, .",65th Bn.,3-11-lG,Pte. s.o.s. 11-3-18. Un¬
10,1946,1940,3236,1975,,,,,,113006,"Austin, F. .Lj.",Sth C.M.R. 2G-I-1G,Pte. p. of vs. 12-S-1S.
10,184,1993,1461,2035,20113:,"Arnold, A. E.",95th Bn.,3-11-lG,"Pte. vs. 2G-8-18, 2-10-"
10,1929,2058,3198,2098,,,,,,3033327,"Austin, V. F.",1st Bn. 1st 20-13-1:,Pxe. s.o.s. 20-3-19. _
10,184,2073,1413,2111,isnrii-,"Arnett, A. I.",Slst Bn.,7-G-IG,Pte. Killed 24-7-1G.
10,326,2114,1417,2155,,"Ap.no, K. F.",4th C.M.R.,24-1G-15,Pte. d. of vs. 2-5-IG.
10,182,2147,3250,2193,ion.::,"Ap.nold, A.",4tii C.M.R.,24-lC-Io,Pte. w. 10-4-17. s.o.s.,113068,"Avon, X,:.",8t'u C.M.R. 20-1-16,Pte. sS. 12-5-16. s.o.s.
11,638,149,1367,181,,,Overseas,P...V,Regimental Record.
11,1866,169,3086,209,,,,,,Reg. Xo.,Name,Oversea,r>:itia!ior:,R,cjr.r.'.or.tal Uc.'.'r-i.
11,326,234,1328,268,,; • -• x.c.,‘20-1 th Bn.,io-~,Pte. s.o.s. 20-3-19.
11,167,254,3043,290,o’O'; .,,,,,3235634,"Ball, M. C.",1st Bn. 1st,29-10-18,Pto.
11,620,274,1309,301,,,1st Ifcj. 2:.'.:,iso :f,Pte. s.ns. 4-7-lfl.
11,278,327,3043,363,,-,,,,107S755,"Ball, V.'ai.",5th Pnr. Bn.,2S-2-IS,P-e.,s.o.s. 24-8-19.
11,323,339,1397,375,,F-'.r ir. E.,155th Br.,20-::-:6,Pte. u\ 23-11-17. s.o.s.
11,1885,363,3082,402,,,,,,109239,"Balmee, J- F.",4th C.M.R.,"24-10-15 ,",;s-,lulled 26-11-15.
11,186,401,3062,438,"SSf,:\- *",,,,,49112S,"Bals»e>:, G. R..",33rd En.,7-6-16,Vte.,Killed 5-11-1S.
11,323,413,1327,450,,E • ; : J. A.,346th Bn.,3-n-:-',Pte. s.o.s. 29-7-19.
11,189,439,3041,475,i. r*-'.,,,,,637033,"BAMBLr., J. V,'.",235th Bn.,2S-2-1S,Pte.,s.o.s. 19-3-10.
11,323,458,1326,488,,"r,rVT. A.",126th Bn.,22-F-:?,Pte. s.o.s. 21-3-19.
11,185,475,3100,513,K.’.-r.,,,,,158544,"Banks, J. R.",Slst Bn.,7-6-16,Pte.,L Cpl. w. 1-10-10
11,324,493,1395,524,,"O V,'. J.",146th Bn.,,Pte. it. 11-11-17. s.o.s.
11,188,551,3039,588,ii:-— -,,,,,3231036,"Banks, EL",2nd Bn. 1st,20-6-1S,Pte.,s.o.s. 20-3-19.
11,322,562,1347,601,,Easinia'-. J. B.,oth,2-1-1?,Pte. Killed 1-10-16.
11,322,600,1324,639,,E-c;n;. A.,2nd Bn. 1st,o-6-i t1,Pte. s.o.s. 20-3-19.
11,1865,626,3041,662,,,,,,3033S25,"Bannep., F. C.",1st Bn. 1st,12-S-1S,Pte.,s.o.s. 14-5-19.
11,472,681,1324,712,,,68th Bn.,is-:-:s,rte. s.o.s. 31-1-19.
11,183,700,3040,736,633';:;;,,,,,30401S3,"Banning, C. R.","1st Bn, 1st",29-10-1?,Pte.,s.o.s. 31-5-19.
11,323,720,1392,749,,- -J :’cy. A.,154th Bn.,"20-1""",Pte. v. 17-4-18. s.o.s
11,185,775,3039,810,171C:',,,,,32346S7,"Baxnistep., H.",1st Bn. 1st,29-I0-IS,Pte.,s.o.s. 30-3-19.
11,459,794,1324,824,,,83rd Bn.,29-7-10,Pte. s.o.s. 14-5-19.
11,323,831,1323,862,,": ■ •...'"" I.",1st Bn. 2nd,1S-9-IS,Pte. s.o.s. 17-5-19.
11,1884,848,3100,885,,,,,,159031,"Bap.agep., W. J.",81st Bn.,7-6-16,Pte.,Set. s.o.s. 17-2-19
11,184,885,3100,922,40:^-,,,,,109210,"Bap.ee3, A.",4th C.M.R.,24-10-15,Pte.,ir. end p. of tr
11,322,905,1345,936,,r-ii'Af/.i. H.,33rd Bn.,7-6-16,Pte. Killed 2-10-16.
11,321,943,1343,972,,r-Ai:.r--- A. M.,Slst Bn.,7-6-16,Pte. Killed 1-10-16.
11,321,978,1323,1010,,EAt..r. M.,147th Bn.,22-4-17,Pte. s.o.s. 20-3-19.
11,165,996,3110,1036,303‘j;:-,,,,,83800S,"Bap.eef., P.",147th Bn.,7-3-17 Pte. tr. 23-4-17. Trans.
11,320,1013,1321,1048,,Ea::.T’! P.. V.,1st Bn. 1st,29-10-IS,Pte. s.o.s. 20-3-19.
11,611,1092,1390,1122,,,159th Bn.,ip-ie-;7,Pte. w. 9-11-17. s.o.s.
11,1884,1107,3111,1144,,,,,,109211,"Bardep., YT.",4th C.M.R.,24-10-15 Pte. L 'Col. p. of tr.
11,318,1162,1391,1199,,Sakhl B.,4th C.M.R.,,"Pte. Trans, to R.II.A.,"
11,1866,1220,3038,1254,,,,,,106601S,"Bap.clat, E. A.",248th Bn.,9-11-17 Pte. s.o.s. 20-3-19.
11,318,1238,1391,1270,,"I ai.t.t., E. M.",146th Bn.,i-12-i?,Pte. iv. 4-11-18. s.o.s.
11,1864,1257,3021,1292,,,,,,30330P6,"Bapjjessono,",1st Bn. 1st,20-G-1S Pte. s.o.s. 0-7-1S.
11,164,1309,1320,1345,321032:,Eat.;-.:.. p. L.,1st Bn. 2nd,is-o-:s,Pte. s.o.s. 19-3-19.
11,1882,1331,3045,1364,,,,,,636416,"Bapjjv, A.",155th En.,29-11-16 Pte. s.o.s. 16-1MS
11,1884,1368,3109,1403,,,,,,158042,"Bailffogt, T. J.",Slst Bn.,"29-6-10 A. L, C?!.Sgt--W.5-1C-1S."
11,184,1387,1390,1422,"15?,7"":",E.‘.I.T.7. J. F.,81st Bn.,7-6-17,"Pte. Granted ccmm.,"
11,1881,1442,3107,1478,,,,,,636541,"Eap.iiek, A. E.",155;h Bn.,20-11-16 Pee. i:. C-C-17. 4.5.;'.
11,181,1462,1389,1499,83823:,,147th Bn.,7-3-17,Pte. Cpl. s.o.s. 19-3-19.
11,181,1500,1388,1530,S3S4S:,,147th Bn.,17-2-17,Pte. w. 5-9-17. Trans.
11,1876,1514,3058,1548,,,,,,•835510,Rap. Km. II. E.,146th Bn.,1-12-16 Pte. lulled 7-1C-IS.
11,1884,1552,3036,1588,,,,,,109102,"Barker, I. E.",4th C.M.R.,24-1C-15 Pte. s.o.s. 20-3-19.
11,1883,1590,3019,1625,,,,,,113072,"Bap.lev, J. V7.",Sth C.M.R.,29-1-16 Pte. s.o.s. 2-1-19.
11,180,1614,1316,1642,S3S2,S a:.tx v.. G.,147th Br..,7-3-17,Pte. s.o.s. 12-7-19.
11,1884,1625,3109,1662,,,,,,113073,"Barley, S. J.",Sth C.M.R.,29-1-10 Pte. tr. end p. oj v>.
11,179,1651,1385,1680,6902:6,EAi.r.r. F.,173rd Bn.,1S-9-IS,Pte. w. 8-11-18. s.o.s.
11,162,1725,3038,1772,1036C2::,"Eii.rrv-.L,C.E.II.238th Bn.",,4-10-16,Pte. s.o.s. 19-3-19.,1004140,"Barnard, H. R.",227th Bn.,9-11-17 Pte. s.o.s. 29-3-19.
11,178,1762,3078,1808,6024 S',Ei'-j.'civ. A. E.,34th Bn.,20-C-1S,Sgt-. s.o.s. 20-3-19.,727732,"B.'-r.Nn.'-r.DT, D. N.",. 110th Bn.,22-4-17 Pee. Killed 20-10-17.
11,179,1800,1316,1830,1:102;,E.Ajr.'ctx. E. G.,F.6th C.M.R.,2-1-16,Pte. Killed 2-6-16.
