1,1802,202,3015,238,,,,,IIor. N: Name,,Ovorseas -It:: C.M.I1.
11,1860,1809,3108,1846,,,,,,3107430,"Barnhart, II.",1st Bn. 2nd,21-9-1S Pte. ir. 23-10-18. s.o.s.
11,179,1837,2874,1870,io:-.r,,4th c.m.r.,24-10-15,Pte. Killed 2-6-10.,,,,,5-4-19.
11,176,1875,3111,1921,8355’li',Sal-:. Ji. E.,146th Bn.,1-12-16,Pte. s.o.s. 28-3-19.,73907S,"Barnes, E.",114th Bn.,"29-12-1C Pte. Trans C.A.M.C.,"
11,176,1912,3090,1944,6483.''.',E.Un. E.,159th En.,17-6-17,Pte. k.w.a. 26-8-18.,,,,,4-11-17. s.o.s. 6-4-13.
11,177,1950,3037,1985,ns;;r:,"E.ua., E. M.",Sth C.M.R.,29-wO,Pte. s.o.s. 28-3-19.,,,,24-10-15 Pee. s.o.s. 20-3-19.
11,1884,1962,2495,1995,,,,,,109212,"Barnes, F.",4th C.M.R.
11,175,1987,3072,2023,8355T6,"z* ■ - * .,. * L.",146th Bn.,1-12-10,Pte. d.ofw. 12-4-17.,,,,"28-S-16 Pte. tr. 18-10-10,"
11,1882,1999,2448,2034,,,,,,213995,"B '.;:ne.:, R. II.",90iii Bn.
11,175,2025,3108,2056,M4!:.:.,,139th Bn.,23-12-10,Pie. w. 0-9-i7. s.o.s.,,,,,2S-10-17. s.o.s. 14-5-13.
11,1879,2074,2468,2108,,,,,,-92SS37,"Barnet, J. D.",153rd Bn.
12,139,160,1348,195,Reg. No Name,Overseas,Battalion,"Regimental Record,"
12,2075,174,3042,205,,,,,,,Overseas,Battalion,Ite icr.a' P. o rord.
12,160,247,1378,281,"15£?0>*' Barnhart, L. W",Slst Bn.,7-C-16,Pte. Sgt. Killed 11-1-17.
12,1852,259,3003,295,,,,,2:i:'3,"I1eai.es, J. C.",99th Bn.,2S-10-16,Pte. .?.(j.c. 10.
12,158,286,1307,315,"214020 Parr, E.",99th Bn.,22-9-10,Pie. s.o.s. 10-3-10.
12,1855,296,3077,332,,,,,U'C2M,"Eeakdall, II.",4th C.M.E.,21-10-15,Pt2. Vf. 1- 9 ■ 10. S.O.S.
12,158,323,1378,357,"83S0ZC Barrett, A. II.",147th Bn.,23-9-17,A/Cpl./A/Sgt. s.o.s.
12,1852,371,3003,406,,,,,"£.""£014","Beare, W. J.",147th Bn.,7-3-17,P ) 31-3-18.
12,158,398,1306,426,8382-5$ Barrett. V.'. G.,147th Bn.,27-9-17,Pte. s.o.s. 26-7-10.
12,1854,405,3006,442,,,,,moss,"Beasley, A.",Sth C.M.R.,20-1-16,Fw.‘ Killed 2-6-16.
12,159,435,1378,468,"100213 Barrington,",4th C.M.R.,,Eng. only. Pte. s.o.s.
12,1851,445,3001,480,,,,,£357-15,"Beasley, R. G.",148th Bn.,3-11-16,Pte. s.o.s. 23-3-10.
12,160,510,1376,543,"113074 Barkov.-, C.",Sth C.M.R.,20-1-1C,Pte. p. of tr. 20-7-16.
12,1851,518,3023,553,,,,,82S72S,"Beaton-, R. J.",147th Bn.,7-3-17,Pte. Killed 4-1C-1S.
12,1854,556,3002,590,,,,,100215,"Beacfort, G. F.",4th C.M.E.,24-10-15,Pte s.o.s. 23-3-10.
12,1834,594,3077,627,,,,,3333223,"Beaulieu, P.",1st Bn. 1st,5-6-IS,Pcs. 29-8-1S. s.o.s.
12,140,622,1305,654,"10991 S3 Barry, E. J.",1st Bn. 1st,20-10-18,Pte. s.o.s. 19-3-19.
12,1853,666,3077,700,,,,,1CC21C,"Beaumont, A.",4th C.M.E.,24-10-15,Pte. Granted Comm.
12,159,696,1326,728,"113075 Barry, J.",Sth C.M.R.,20-MG,Pte. Killed 31-3-16.
12,157,733,3076,776,"4311-'! Barter, F. C.",Bil.,2-MO,"Pte. Cpl. Missing, pre¬",I72G07,"Eeave:;, V,’:,;. C.",83rd Bn.,29-7-16,Pte.Cn: Kill’d26-10-17.
12,1853,779,3075,812,,,,,112177,"Bechill, C. C.",7th C.M.E.,2-12-15,Pte. Ce-1. Killed 9-10-18.
12,156,807,1374,840,"4911G3 Eartlett, W.",33rd Bn.,7-6-16,Pte. to. 18-9-16. s.o.s.
12,1851,815,3042,849,,,,,83550G,"Beck, T.",146th Bn.,3-11-16,Fte Killed 25-10-17.
12,1035,847,3078,886,,,,31-3-18.,157537,"Beckett, C. II.",81st Bn.,29-6-16,Pte. 5-10-16. s.o.s.
12,158,882,1373,915,"110376 Bartley, A. E.",Sth C.M.R.,29-MC,Pte. tc. and p. of is.
12,1037,922,3080,955,,,,10-8-16. rep. 27-12-18.,1130S3,Beddie. G.,8th C.M.R.,29-1-16,Pte. tr. 29-10-17. s.o.s.
12,155,994,3004,1033,"4910SS Barton, T.",33rd Bn.,7-6-16,Pte. w. 3-1C-16. s.o.s.,109217,"Beedell, C. A.",4th C.M.E.,24-10-15,Pte. s.o.s. 10-3-10.
12,1851,1037,3078,1070,,,,,11308-1,"Belaire, I.",Sth C.M.R.,29-1-1G,Pte. Missing) presum¬
12,137,1067,2986,1101,"2501047 Eaetrasi, A. E.",C.A.S.C.,9-S-1S,Pte. s.o.s. 19-3-19.,,,,,ed lulled. 2-0-16.
12,136,1106,3004,1145,"3039553 Basv.'ell,",1st Bn. 1st,23-IC-IS,Pte. s.o.s. 30-3-10.,766761,"Belanger, J.",95th En.,1-12-16,Pte. -'.o.s. 19-3-19.
12,1831,1151,3004,1185,,,,,S107421,"Belanger, V/.",1st Bn. 1st,20-0-18,Pte. s.o.s. 15-6-10.
12,156,1179,1370,1212,"171876 Bassant, S. E. P",S3rd Bn.,21-1-17,Pte. u-. 27-1C-17. s.o.s.
12,1850,1226,3078,1261,,,,,111029,"Belling, E. A.",6th C.M.R.,2-1-16,Pte. L Cpl. Trass.
12,155,1254,1368,1288,"100103 Basterfielb,",4th C.M.E.,24-10-15,Pte. p. cf ic. 2-8-16.
12,1849,1341,3077,1376,,,,,111C30,BelfontainEjJ.J. 6th C.M.R.,,2-1-16,Pte. tr. 16-0-16. s.o.s.
12,153,1366,1318,1399,"1595C9 Batch, E. E.",Slst Bn.,7-6-16,Pte. Killed 16-9-16.
12,151,1403,1947,1437,"273642 Batcstlos, A.",216th En.,2° ° 7 S,Pte. ti1. 20-8-18. s.o.s.,*r\-> -•
12,1849,1417,3076,1453,,,,,iViMUA,"Eell, E. E.",33rd Bn.,7-6-13,"Pte. tr. 7-1C-1S, 2G-C-IS."
12,151,1477,1363,1511,"404618 Eatescn, G. A.",35th Bn.,16-3-16,Pte. p. of to. 20-7-16.
12,1848,1495,3004,1529,,,,,838485,"Bell, A. \Y.",147th En.,22-4-17,Pte. s.o.s. 10-3-19.
12,1848,1535,3077,1569,,,,,8-38884,"Bell, G. A.",147th Bn.,12-5-17,Pte. tr. 23-S-1S. s.o.s.
12,151,1588,1333,1621,"633880 Eattin, P.",154th Bn.,20-11-16,Pte. Killed 23-10-17.
12,1848,1610,3076,1646,,,,,S3823S,"Bell, J.",147th Bn.,7-3-17,Pte-. tr. 5-C-17. s.o.s.
12,132,1625,1291,1659,"3040120 Battle y, J. R. C",1st Bn. 1st,2S-IC-1S,Pte. s.o.s. 11-4-19.
12,1848,1688,3077,1723,,,,,83S905,"Bell, J. C.",147th Bn.,19-10-17,Pte. tr. 15-7-18. s.o.s.
12,149,1700,1292,1733,"2852S2 Easter, J.",220th Bn.,2S-2-18,Pte. s.o.s. 27-1-19.
12,150,1737,1292,1770,"157052 Eayceoft, T. E.",Slst Bn.,28-10-16,Pte. s.o.s. 20-3-19.
12,1849,1764,3007,1800,,,,,669617,"Bell, N.",83rd Bn.,29-7-16,Pte. s.o.s. 12-7-19.
12,148,1776,1361,1805,1580-13 E.,Slit Ba.,7-C-16,Pte. is. 5-K-16. c.c.c.
12,1849,1802,3079,1840,,,,,171591,"Bell, R. J.",83rd Bn.,7-6-16,Pu:-. Died of gaa poi¬
12,147,1849,1362,1884,"401550 Batliss, L.",33rd Bn.,7-6-16,Pte. Sgt. ti. 4-10-16.
12,1025,1880,3079,1917,,,,s.o.s. 21-1-19.,139511,"Bell, W.",35th En.,16-3-16,Pte. ir. 24-4-10.p.ofiv.
12,127,1924,1290,1957,"31070S3 Basket, II.",1st Bn. 1st,25-G-18,Pte. s.o.s. 14-5-19.
12,148,1994,3078,2035,"1130S1 Beadle, L. II.",Sth C.M.R.,29-MC,Pte. p. of vi. 7-9-16.,83S01S,"Bellaht, F. II.",147th Bn.,22-4-17,Pte. tr. 6-C-17. s.o.s.
12,1027,2071,3020,2108,,,,16-1-18.,1001079,"BelleuumeoR, T.",227th Bn.,18-9-18,Pte. s.c.s. 19-3-19.*
13,191,157,2898,196,,,,Joined,  ,Original,,,"Or:p'!’.."".! Joined . .."
13,120,187,2995,227,,,,,"R.eriment:il Record,",F.t- Xe.,Xame,Oversor?,Er.ttr.hr-:,Ovcr.ir:::! DaitaHor. Rcgnm-r.t.:. uoo.m!.
13,631,224,2586,257,,,I'nit,in Field,,,,,rill Fi; !•:
13,122,270,3024,319,310742:,"Beixemare, 11.",If Bn. 2nd,29-9-1?,r;r>. s.o.s. 15-6-19.,,,,Sord Bn. 7-0-16 A/Sgt. C.> M. Killed,17110”',"Bic.cs, A.",G.
13,140,345,2955,393,6333SI,"Beixemere, D. J.",15-Kh Bn.,29-11-16,rte. s.o.a. 14-11-18.,,,,211st Bn. 20-5-18 Pter-yJ.o.o. 13-MO.,"* r-v. r,nr.r)","Biggs, E.",F.
13,140,382,3026,431,2136S5,"Bei.seaw, II. I.",90th Bn.,2S-9-10,Fte. s.o.s. 20-3-19.,,,,Slst Br.. 29-6-16 Pf >• 23-12-16. f.o.s.,159741,"Biggs, M",. II.
13,122,427,1309,467,3105647,"Bender, J.",Is- Bn. 2nd,27-8-18,Pte. Killed 2-10-1 S.
13,612,469,2119,502,,,C.O.R.,,,157015,"Biggs, S.",S.
13,139,502,2164,542,214340,"Bengi.e, T.",99th Bn.,2S-10-M,"Pie. s.o.s. 4-7-19,",171735,Bicnell.,A. G
13,124,540,1268,576,1063159,"Bennett, A.",235th Bn.,22-2-1S,"Fte. s,o.s. 1-4-19."
13,140,567,3027,616,144S46,"Bennett, A. L.",77ch Be.,16-3-16,Fte. s.o.s. 31-7-18.,"1C0220 Baxaoccn, E. I. 4th C.M.E. 24-10-15 Fee. p. of tr. 2-6-16."
13,121,615,1354,654,3032641,"Bennett, J. C.",1st Bn. 1st,20-C-IS,Pte. u\ 12-8-18. s.o.s.
13,141,680,2958,726,1712S0,"Bennett, F.",83rd Bn.,29-7-16,Pte. Killed 1-10-16.,150035,"Billington, S.",,Slst Bn.,7-6-16,Fte. s.o.s. 30-3-19.
13,139,726,2131,763,S35’;i9,"Benson, G. E.",146th Bn.,1-12-ifi,Pte. Killed 26-12-17.,113059,"Billington,"
13,120,754,2975,803,3040121,"Bent, N.",1st Bn. 1st,4-11-1$,Pie. s.o.s. 19-3-10.,,,,,,"Pte. d. of tr. 5-5-17,","V,\ G.",8th C.M.R.,29-1-16
13,607,790,2959,833,,,C.O.R.,,,835639,"Bilton, C. X.",,146th Bn.,3-11-16,Fte. L/Cpl. s.o.s.
13,139,837,1354,877,111613,"Benzie, A.",Sth C.M.R.,2-1-16,Pte. p. of ic. 20-7-16.
13,1019,908,2567,944,,,,,15-3-19.,830054,"Binns, L. D.",,147th Bn.,7-3-17
13,119,950,1355,988,1004241,"Bernard, J.",227th Bn.,2-11-17,Pte. ti'. 9-10-18. s.o.s.
13,1016,977,2945,1018,,,,,15-7-19.,491345,"Bircii, F. «",,33rd Bn.,7-3-18,Pte. s.o.s. S-S-I9.
13,136,1020,2587,1061,637ISO,"Bernhardt, J. E.",155th Bn.,29-11-10,Pte. s.o.s. 12-3-18.,171282,"Birch, R. E.",,83rd Ba.,29-7-16
13,118,1050,2964,1100,3039461,"Bernier, AT.",1st Bn. 1st,29-10-18,Pte. s.o.s. 19-3-19.,1C9221,"Birchell, J.",,4th C.M.R.,24-10-15,Pte. s.o.s. 25-4-19.
13,1811,1087,3033,1129,,,,,,636538,"Bird, F.",,155th Bn.,29-11-16,Fte. ti\ 24-8-17. 4-11-1S.
13,135,1136,1264,1174,633071,"Berp.y, J.",154th Bn.,29-11-16,Pte. s.o.s. 8-4-19.
13,118,1161,3035,1212,30322S7,"Berry, W. T.",1st Bn. 1st,4-9-18,Pte. s.o.s. 20-3-19.,158535,"Birse, V.’.",,Slst Bn.,7-6-16,Pte. Cpl. Kill'd 10-10-16.
13,1813,1199,2966,1240,,,,,,727093,"Bishop, A. G.",,110th Bn.,12-5-17,Pte. s.o.s. 20-3-19.
13,137,1236,2966,1287,104153,"Bertniak, A.",GSth Bn.,18-7-16,Pte. Cpl. w. 1-12-16.,15G650,"Bishop, E. K.",,Slst Bn.,7-6-16,Pta. s.c.s. 31-3-17.
13,1015,1273,2967,1313,,,,,s.o.s. 6-4-19.,63643-1,"Bl-HCP, R. AT.",,155th Bn.,29-11-16,Fte. s.o.s. 23-1-19.
13,117,1310,2969,1361,3037304,"Best, J. T.",1st Bn. 1st,29-10-18,Pte. s.o.s. 20-3-19.,171719,"Bittle, C.",,S3rd Bn.,21-1-17,Sgt. Killed 4-2-17.
13,1794,1348,2967,1387,,,,,,310698-1,"Bl2EK, S.",,1st Bn. 2nd,27-8-18,Pte. s.c.s. 19-3-19.
13,135,1397,1352,1436,898030,"Best, U. H.",192nd Bn.,12-5-17,Pte. L/Cpl. s.c.s. 20-
13,1016,1420,2972,1463,,,,,3-19.,111540,"Black, A.",,6th C.M.E.,2-1-16,Pte. Killed 2-6-16.
13,134,1458,3040,1511,649221,"Bethune, H.",159th Bn.,17-6-17,"Pte. L, Cpl. w. 10-11-18.",3031383,"Blaci:, C. B.",,1st Bn. 1st,5-6-18,Pte. tr. 2-1G-1S. s.o.s.
13,135,1531,2969,1585,401722,"Besterd, W. V.",33rd Bn.,7-6-16,Pte. tr. 13-9-16. s.o.s.,2580990,"Elace, G. M.",,C.A.S.C.,9-8-18,Pte. s.o.s. 20-3-19.
13,1817,1567,3042,1606,,,,,,113091,"Blachbourn,",,8th C.M.R.,2C-1-16,"Pte. p. of tr. 20-7-16,"
13,135,1621,1351,1659,835709,"Beverley, G. F.",14Cth Bn.,3-11-16,Pte. tr. 1-1-17. _ s.o.s.
13,1956,1678,3042,1717,,,,,,,"Blackford, A.",,33rd Bn.,8-5-16,"Pte. iv. 3-6-16,17-8-16."
13,133,1694,1350,1734,406672,"Bev.-ley, W. M.",Soth Bn.,22-10-15,Pte. A Cpl. C.M.G.C.
13,1818,1753,3045,1793,,,,,,100222,"Blair, A. C.",,4th C.M.R.,24-10-15,Pte. is. 3-6-16. s.o.s.
13,133,1772,1349,1808,835545,"Bey, J. N.",146;h Bn.,1-12-16,Pte. tc. 6-9-17. s.o.s.
13,1819,1825,3045,1867,,,,,,158040,"Blair, J. M.",,Slst Bn.,7-6-16,Pte. Sgt. tr. 4-10-16.
13,132,1846,1301,1882,51456$,"Beyer, C. J.",C.A.S.C.,9-8-18,Pte. Killed 28-8-18.
13,113,1884,1278,1921,3231045,"Bibead, N.",2nd Bn. 1st,20-6-18,Pte. s.o.s. 19-3-19.
13,1799,1899,3046,1942,,,,,,3107437,"Blair, J. X.",,2nd C.O.R.,20-9-18,"Pte. Trct^s. 85th Bn.,"
13,131,1959,1279,1994,213682,"Bict.erton, E.",00th Bn.,28-6-16,Pte. s.o.s. 29-3-19.
13,133,1995,1349,2033,10921 &,"Bedwell, J. G.",4th C.M.R.,24-10-15,"Pte. Trans, to 3rd Can."
13,1819,2012,2976,2055,,,,,,835631,"Blake, A. A.",,146th Bn.,3-11-16,Pte. s.o.s. 10-5-19.
13,1821,2049,3047,2092,,,,,,113092,"Blake, H-",,Sth C.M.R.,29-1-16,"Pte. ic. 1-10-16., s.o.s."
13,131,2110,1348,2145,109219,"Biggar, F. L.",4th C.M.R.,24-10-15,Pte. Sgt. s.o.s. 31-8-17.
14,212,179,1410,212,"Reg. No. X "".",,Overseas,E-::,RerimT.'a! Reeord
14,1856,197,3066,231,,,,,,Re;r. X:.,,,Bar.i’hei!,KcgiL.onta! Ilceon!.
14,231,266,1433,299,159770 Biake .T,,81st Bn.,20-C-tC-,Pte. d. cf vr. 14-11-17.
14,1874,281,3097,314,,,,,,ic:.:3,"Boon, A. E.",4th C.M.R.,,Fie. tr. 1-10-16. s.o.s.
14,231,304,1452,334,"113093 Blake. L,",,Sth C.M.R.,20-!-10,"Pte. Missinc, dre.sutri¬"
14,1874,355,3024,388,,,,,,ICC2-C,"Bootii, D. M.",4th C.M.R.,24-10-15,• ; te. s. o.s. 12-9-10.
14,230,379,1362,407,"835002 Blakely. X J,",,140th Ba.,1-12-16,Pte. s.o.*. S-4-19.
14,1873,393,3058,425,,,,,,i::x:,"Boots:, G. T.",Slst En.,7-6-16,"Pte. A,Sgt. s. o. s."
14,230,417,1379,445,G4807G Blanchette. A.,,159th Bn.,22-4-17,Pte. s.o.s. 20-3-19.
14,231,455,1449,488,"100104 Blanet, x.",,4th C.M.R.,24-10-15,Pte. L/Cpl. s.o.s. 17-
14,2003,467,3023,499,,,,,,,"Bootii, T. G.",4th C.M.R.,24-10-15,"Pte, s.o.s. 2S-3-10."
14,1871,505,3024,537,,,,,,nieis,"Booth, \7. T.",Gth C.M.R.,2-1-16,rtc. s.o.s. 25-5-10.
14,231,529,1399,563,"157542 Blaxey, P.. VT.",,Slst Bn.,29-6-10,Pte. Killed 10-4-17.
14,1870,542,3028,575,,,,,,4C4C73,"CorxEAi:, R. E",35th En.,26-3-16,rtc. Killed 2-6-16.
14,230,568,1449,601,"171432 Blaxkeoen, E.",,83rd Bn.,7-6-1C,Pte. Sgt. ;r. 30-3-18.
14,1871,580,3094,613,,,,,,1110-13,"Borden, D. E.",6th C.M.E.,2-1-16,L O?!. Sgt. p. of w.
14,229,642,1380,670,109223 Blayxey. J. T.,,4th C.M.E.,24-10-15,Pte. Killed 2-6-16.
14,228,680,1446,710,171433 Blenkece::. T.,,83rd Bn.,7-0-10,Pte. tr. 14-9-16. 1-11-
14,1871,691,3094,725,,,,,,nsccr,"Boree, C.",Sth C.M.R.,29-1-16,Pte. tr. ccc. 13-2-16.
14,227,755,1446,786,"109225 Blick, J.",,4th C.M.R. 24-10-15,,Pte. Trnns. 3rd Can.
14,1868,766,3023,799,,,,,,sssr:,"Border, S. D.",147th Bn.,22-4-17,Pte. s.o.s. 11-4-19.
14,1868,804,3020,837,,,,,,SSS'73,"Bosley, E. E.",147th Bn.,7-3-17,Pte. s.o.s. 16-3-18.
14,1850,841,3044,874,,,,,,310C735,"Boss art, A.",1st Bn. 2nd,18-0-18,Pte. Killed 4-10-18.
14,225,868,1443,897,172472,Blocklet.,83rd Bn.,29-7-16,Pte. tr. 2-10-16. s.o.s.
14,398,906,1968,934,,E. W.,,,1-4-19.,"COCO""'"
14,1867,916,3093,949,,,,,,Cuu-iJ,"Bott, W. A.",147th Bn.,12-5-17,Pte. tr. 16-9-18. s.o.s.
14,223,943,1441,978,400G95,"Blunt, C.",33rd Bn.,8-5-16,Pte. tr. c.xd p. of w.
14,1867,990,3093,1023,,,,,,83sr.:,"Bottikg, B.",146th Bn.,1-12-16,Pte. tr. 12-4-17. s.o.s.
14,222,1058,3003,1098,109224,"Blyth, S. D.",4tli C.M.R.,24-10-15,Pte. p. of w. 2-6-16.,,*,"Botting, G.",146th En.,3-11-13,Pte. s.c.s. 5-5-19.
14,1848,1103,3003,1135,,,,,,SGSSZlo,"Boucher, D. M.",1st En. 1st,12-8-18,Pte. s.o.s. 1-3-19.
14,218,1172,3020,1210,835230,"B0\- Ai.'ivj , u . 1..",14otii Bn.,1-12-16,Pte. L/Cpl. tr. 11-7-18.,64C1C1,"Boudreau, J. J.",159th En.,7-3-17,Pte. s.o.s. 10-4-1S.
14,1101,1212,3091,1249,,,,,s.o.s. 2S-I-19.,833:77,"Boxjglas, \V.",147 th Bn.,17-2-17,"Pte. tr. 11-4-17, 10-8-18."
14,218,1247,1414,1282,724671,"Bockixg, T.",146th Bn.,3-11-16,Pte. d. of tr. 29-8-13.
14,217,1286,3089,1324,491095,"Boden,. K. E.",33rd En.,7-6-1G,Pte. s.o.s. 2-11-13.,6S3S1-',"Bourcier, X.",154th En.,27-7-17,"Pte. tr. 24-2-18, 8-11-18."
14,217,1324,2954,1357,727666,"Bodeneai;, VT,",110th Bn.,22-4-17,Pte. iv. 1S-C-17. s.o.s.,,,,,s.o.s. 19-3-19.
14,1098,1363,3018,1397,,,,,6-7-19.,64SC£c,"Bouzan, L.",159th En.,17-6-17,Pte. s.o.s. 1S-4-18.
14,215,1400,3089,1435,491061,Bokaxxax. V,33rd Bn.,7-6-10,Pte. Sgt. tv. 23-7-16.,,"Bov AT, E.",C.A.S.C.,22-2-1S,Pte. tr. 25-8-18. s.o.s.
14,214,1475,3088,1510,109207,"Bou'.', J. E.",4th C.M.R.,24-10-15,Pte. w. 21-8-16. s.o.s.,,"Bovingdon, L. G. 147th Bn.",,7-3-17,Pte. tr. 8-10-18. s.o.s.
14,199,1551,3088,1585,1004163,"Boice, E. A.",227th Bn.,27-9-17,Pte. s.o.s. 20-3-19.,I0S22C,"Bov,-beer, E. B.",4th C.M.R.,24-10-15,Pte. tr. 27-10-17. s.o.s.
14,213,1589,2870,1622,109105,BoLixGBr.orr.,4th C.M.R.,24-10-15,"Pte. 14-9-16, tr. 12-10-18.",,,,,14-0-18.
14,387,1625,3087,1660,,A. E.,,,s.o.s. 23-5-19.,401224,"Bowden, W.",33rd Bn.,7-6-16,Pte. Sgt. ti). 6-10-16.
14,213,1664,2935,1693,109226,Bolixgbecex. C.,4th C.M.R.,24-10-15,Pte. Killed 2-S-16.,,,,,s.o.s. 7-4-20.
14,211,1699,3014,1736,727511,"Bolster, G. C.",110th Bn.,22-4-17,Pte. Killed 23-8-18.,2591G12,"Bot/en, C.",C.A.S.C.,9-8-18,Pte. s.o.s. 20-3-19.
14,211,1737,3086,1774,109227,"Boltox, E. R.",4th C.M.R.,24-10-15,Pte. s.o.s. 23-3-19.,172:IS,"Boweb, K. \V.",Sore* En.,7-6-16,"Pte. ir. 18-0-16,27-10-17."
14,208,1778,2981,1813,28512S,"Boxd, C. C. G.",220th Bn.,28-2-18,Pte. L Cpi. s. o. s.,,,,,s.o. e. 11-11-18.
14,1089,1809,3015,1846,,,,,6-4-19'.,249S33S,"Bowers, A. L.",C.F.C.,4-10-18,Pte. s.g.s. 20-3-19.
14,190,1849,3014,1887,3040202,"Boxd, L. F.",1st Bn. 1st,29-10-18,Pte. s.o.s. 20-3-19.,630703,"Bov/Er.3, R.",155th En.,29-11-16,Pte. s.o.s. 14-5-19.
14,674,1887,3086,1922,,,C.O.R.,,,2G1S20,"Bowers, S. G.",Sotli En.,3-11-16,Pte. Cpl. tr. 11-9-17.
14,208,1928,2950,1960,i0^000,"Boxd, V»\ II",Slst Bn.,29-6-16,Pte. s.o.s. 25-2-17.,,,,,s.o.s. 24-1-19.
14,205,1961,3086,2002,63G189,"Bo.ngaso, D.",155th Bn.,29-11-16,Pte. s.o.s. 2-o-iO.,S3S7CG,"EgV,‘E3, W. F.",147th En.,7-3-17,Pte. u\ 8-9-17. s.o.s.
14,206,2007,1414,2041,159510,"Eonhai:, FI. J.",Slst Bn.,7-6-16,Pte. Sgt. Kiiied 11-4-17.
14,204,2036,3063,2079,1130SG,"Egnxhr, P. C.","feta C.M.E,.",29-1-16,Cpi. s.o.s. 22-5-19.,83SF3:,"Bov,'WAN, J. N.",147th En.,22-4-17,Pte. d. of v. 30-10-47.
14,202,2074,3084,2118,835979,"Bonny, R. F.",140tu Bn.,3-11-1C,"Pte. id. 26-10-17,",633825,"Bowman, W. II.",154th Bn.,29-11-16,"Pte. tr. 17-3-17,(27-8-18."
