1,1810,961,2880,998,,Lt,Pte,"HUGHES, J."
1,1809,1970,2932,2011,,"Lt GORDON, H. R.",Lt,"PATTON, J. H."
1,1809,2006,2922,2047,,"Lt GOULDSMITH, L. F.",Capt,"PICARD, R. E."
1,1810,2042,2881,2079,,"Lt GRASETT, H. A. M.",Lt,"PIKE, C. W."
1,1809,2078,2954,2115,,"Lt GROSVENOR, B. B.",Lt,"PLATT, H. E. B."
1,1809,2113,2905,2152,,"Lt HANNAN, S. F.",Lt,"POSTE, H. T."
2,391,264,3094,304,"Lt REDDOCK, S. A.",Pte,"BARRIE, T. (served",Pte,"BRITTON, J. A.",Pte,"CATHER, R."
2,391,297,3282,339,"Capt RYERSON, G. C.",,,Pte,"BROADHEAD, R. E. B.",Pte,"CAVANAUGH, L. J. O."
2,390,332,3217,374,"Lt SCOTT, E. J.",Pte,"BASFORD, W. H.",Pte,"BROOMHEAD, R. M.",Pte,"CAZMIRCHUK, W."
2,390,368,3205,406,"Lt SCOTT, S. W.",Pte,"BASSETT, H.",Pte,"BROUGHALL, D.",L/Cpl,"CHADWICK, N. F."
2,389,403,3151,438,"Lt SLATTERY, E.",Pte,"BATEMAN, R. A.",Pte,"BROWN, A.",Pte,"CHAMBERS, F."
2,390,437,3095,472,"Lt SMITH, M. T.",Pte,"BATEUP, E.",Pte,"BROWN, D. B.",Pte,"CHANEY, J."
2,389,470,3195,507,"Lt SNEATH, T. H.",Pte,"BEATTY, J. J.",L/Sgt,"BROWN, G. B.",Pte,"CHAPPISE, Peter"
2,389,503,3355,542,"Lt THAIRS, E. F.",Pte,"BELANGER, C.",Pte,"BROWN, H.",Pte,"CHARBONNEAU, M. T. G."
2,388,536,3242,577,"Capt Van der SMISSEN, W. H. V.",Pte,"BELL, H.",Pte,"BROWN, H. J.",Pte,"CHICKEGIAN, S. H."
2,1112,569,3209,606,,L/Cpl,"BELL, J.",Pte,"BROWN, 0. Y.",Pte,"CHIDDENTON, A."
2,1111,604,3144,639,,Pte,"BEMBRIDGE, A.",L/Cpl,"BROWN, R. E. J.",Pte,"CHISHOLM, R."
2,1112,637,3202,673,,Pte,"BEMISTER, B.",Pte,"BROWN, T.",Pte,"CHOLDCROFT, C."
2,1111,670,3168,706,,Pte,"BENNETT, C.",Pte,"BROWN, W. I.",Pte,"CHRISTIE, F. S."
2,387,704,3123,742,"Pte ADAMS, F. G. A.",Pte,"BENNETT, E. H.",Pte,"BUCKLAND, F. G.",Pte,"CHRISTIE, R."
2,387,739,3133,774,"Pte ADAMS, J. C.",Pte,"BENNETT, J.",Pte,"BUCKLEY, E. T.",Pte,"CHUBB, A. W."
2,386,773,3227,809,"Pte ALLEN, E. W.",Pte,"BENTHAM, R.",Pte,"BUFFHAM, J. R.",Pte,"CHURCHWARD, S."
2,385,807,3070,844,"Pte ALLEN, E. L.",Pte,"BENTON, F. B.",Sgt,"BULLIED, W. A.",Pte,"CLARK, E."
2,385,840,3130,880,"Pte ALLEN, N. L.",Sgt,"BETHUNE, D.",Pte,"BULLOCK, A. D.",Pte,"CLARK, E. W."
2,1114,874,3117,910,,Pte,"BETTS, W. H.",L/Cpl,"BULLOCK, W. E.",Pte,"CLARK, G. B."
2,384,908,3098,949,"Pte ANDERSON, Davie",Pte,"BEXFIELD, W. H.",Pte,"BULLOCK, W. P. J.",Pte,"CLARKE, G."
2,384,942,3142,983,"Sgt ANDERSON, D. L.",Pte,"BEXON, F.",Pte,"BURKE, C. A.",Pte,"CLARKE, S. F."
2,383,976,3158,1017,"Pte ANDERSON, J. S.",Pte,"BICKERSTAFF, E. M.",Sgt,"BURKE, H.",Pte,"CLARKE, W. B."
2,383,1009,3169,1051,"Pte ANDERSON, W. J.",Sgt,"BICKNELL, A. J.",Pte,"BURKE, R. E.",L/Cpl,"CLEMENT, J. A."
2,382,1045,3129,1084,"L/Cpl ANDERSON, W. T.",Pte,"BICKNELL, F.",Pte,"BURLEIGH, W. H.",Pte,"CLIFFE, F. E."
2,381,1079,3149,1119,"Pte ARCHIBALD, A.",L/Cpl,"BIGGS, W. J.",Pte,"BURNS, B.",Pte,"CLIFFORD, W."
2,381,1112,3088,1152,"Pte ARMSTRONG, A.",Pte,"BILL, C. S.",Pte,"BURNS, J. A.",Pte,"CLUNIE, T."
2,380,1148,3115,1186,"Pte ARMSTRONG, C. J.",L/Cpl,"BINKLEY, J. R.",Pte,"BURROWS, G.",Pte,"COCKETT, J."
2,380,1178,3111,1221,"L/Cpl ARMSTRONG, E. F.",Pte,"BITTLE, R. N.",Pte,"BUSSEY, G. E.",Sgt,"COKER, J. S."
2,379,1216,3074,1255,"Cpl ARNOLD, T.",Pte,"BLACK, R.",Sgt,"BUTLER, E. H.",A/Cpl,"COLE, J. J."
2,380,1250,3113,1290,"Pte ASHDOWNE, T. W.",Pte,"BLACK, T. H.",Pte,"BYFORD, E.",Pte,"COLES, E. C."
2,380,1287,3057,1325,"Pte ASPINWALL, A. D.",Pte,"BLACK, W.",Pte,"BYFORD, W. C. (served as",Pte,"COLIN, C."
2,378,1323,3086,1359,"Pte ATTFIELD, W.",Pte,"BLACKFORD, L. B.",,,Pte,"COLLIN, R."
2,378,1355,3297,1394,"Cpl AUDREY, A. G.",Pte,"BLACKHALL, J.",Pte,"CAIRNS, T. P.",Pte,"COLLINGRIDGE, R. L."
2,379,1391,3123,1429,"Sgt AULT, H.",Pte,"BLACKLOCK, F. A.",L/Cpl,"CALLAGHAN, J.",Pte,"COLLINS, W."
2,378,1426,3142,1465,"Pte AUSTIN, N.",Pte,"BLACKWOOD, J. T.",Pte,"CALLAGHAN, T. G.",Cpl,"COLLIS, W. G."
2,378,1462,3199,1500,"Pte AXFORD, J. A.",Pte,"BLAIN, J.",L/Cpl,"CAMERON, H. C.",Pte,"COLQUHOUN, A."
2,378,1497,3096,1535,"Pte AYRES, J. H.",Pte,"BLANCHETT, C.",Pte,"CAMERON, R. B.",Pte,"COLVIN, A."
2,378,1532,3091,1570,"Pte BABCOCK, A. S.",Pte,"BLISS, L. H.",Pte,"CAMPBELL, C. L.",Pte,"COMRIE, J."
2,378,1568,3110,1606,"Pte BADIUK, V.",Pte,"BLISSETT, W.",L/Cpl,"CAMPBELL, G. A.",Pte,"COMRIE, W."
2,377,1604,3142,1640,"Sgt BAIRD, A.",Pte,"BLORE, W.",Pte,"CAMPBELL, H. C.",Pte,"CONBOY, J. J."
2,377,1638,3130,1676,"Pte BAKER, A.",Pte,"BOLES, E.",Pte,"CAMPBELL, H. J.",Pte,"CONKLIN, A."
2,377,1672,3101,1711,"Pte BAKER, W. A.",Pte,"BLOGER, V. E. J.",Pte,"CAMPBELL, J. E.",Pte,"COOK, A. F."
2,377,1707,3100,1747,"Pte BALL, D.",Pte,"BOLTON, M. R.",Pte,"CAMPBELL, N. F.",Pte,"COOK, E. B."
2,376,1742,3112,1782,"Pte BALLINGER, G.",Pte,"BOND, A. H.",Pte,"CANDLISH, N.",Pte,"COOK, E. W."
2,376,1777,3107,1819,"Pte BANKS, G. H.",L/Cpl,"BOND, C. H.",Pte,"CANN, J.",Pte,"COOMBS, F."
2,377,1813,3098,1853,"Pte BANKS, J. W.",Sgt,"BOND, F.",Pte,"CAPERN, P. G.",Pte,"COOP, B. F."
2,376,1848,3107,1890,"Pte BARANECK, J.",Pte,"BORS1SHIN, G.",Pte,"CARLETON, A. H.",Re,"COOPER, E."
2,376,1883,3107,1928,"Pte BARKER, T. E.",Pte,"BOUZAN, E.",Sgt,"CAROLINE, A. A.",Pte,"COOPER, E."
2,376,1919,3052,1964,"Pte BARKER, W. A.",Pte,"BOWMAN, L. W.",Pte,"CARON, F.",Pte,"COPE, F."
2,376,1955,3216,2003,"Pte BARNES, A. L.",Pte,"BOXALL, A. G.",Pte,"CARR, C. C.",Pte,"COPELAND, J. H."
2,375,1990,3103,2038,"Pte BARNES, C. E.",Pte,"BRACKNELL, H. G.",Pte,"CARRICK, T.",Pte,"CORBIN, E."
2,375,2028,3184,2075,"Pte BARNES, R. H.",Pte,"BRADFIELD, F.",Cpl,"CARTER, J. S.",Pte,"CORNISH, E. A."
2,375,2065,3096,2111,"Pte BARONET, J. A.",Pte,"BRADSHAW, F. W.",Pte,"CARTER, L. H.",Pte,"CORR, J. L."
2,374,2104,3107,2150,"Pte BARONIAN, B.",Pte,"BRAZAND, E.",Pte,"CARTWRIGHT, L.",Pte,"COSSAR, B."
2,374,2141,2322,2182,"Pte BARREAU, J.",Pte,"BRENT, A. J.",Pte,"CASE, W."
2,374,2179,2423,2223,"Re BARRETT, H. J.",L/Cpl,"BRIMS, D.",Pte,"CASHMAN, W."
3,657,303,3276,356,,"COUPERTHWAITE, G.",Pte,"DOD, E.",Pte,"FINEGAN, G. H.",,"GILCHRIST, G. H."
3,490,334,3186,373,Pte,,,"DODGSON, C. E.",,,Pte,"GILDERT, H."
3,657,351,2436,390,,"COUSINS, R. E.",Pte,,L/Cpl,"FINNEY, F."
3,490,371,3177,425,Pte,"COX, A.",Pte,"DOLHENTY, F.",Pte,"FISHER, A. C.",Pte,"GILDING, F."
3,489,407,3222,457,Pte,"COX, E. B.",Pte,"DON, R.",Pte,"FISHER, D. W.",Pte,"GILFILLAN, J."
3,489,440,3189,490,Pte,"COX, E. G.",Pte,"DONLEVY, M.",Pte,"FITZGERALD, T.",Pte,"GILMORE, R."
3,488,478,3133,523,Pte,"CRADDOCK, E.",Pte,,Pte,"FLETCHER, A. R.",Pte,"GLEGG, J."
3,488,514,3286,558,Pte,"CRAIG, C. E.",Sgt,,Pte,"FLETCHER, A. L.",Pte,"GLOCKLING, P. J."
3,488,548,3259,591,Pte,"CRAMB, S.",Pte,,Pte,"FLEURY, H. V.",Pte,"GODDARD, A. P."
3,488,584,3260,625,Pte,"CRERAR, J. C.",Pte,,Pte,"FLINT, H. R.",Pte,"GODFREY, H. H."
3,488,617,3265,661,Pte,"CRICK, A. V.",Pte,,Pte,"FLORENCE, C.",Pte,"GONNEAU, O. E."
3,487,650,3156,696,Pte,"CRIGHTON, M.",Pte,,Pte,"FORSEY, P. H.",Pte,"GOOD, R. J."
3,487,683,2822,723,Pte,"CROFT, J. W.",Pte,,Pte,"FORSTER, G.",Pte
3,487,717,2822,758,Pte,"CROOK, J.",Pte,,Pte,"FORSYTH,A.",Pte
3,1196,734,3202,776,,,Pte,"DRAKE, R. E.",,,,"GOODALL, E."
3,486,754,2822,792,Pte,"CUMMINGS, T.",,,Pte,"FORSYTH, R.",Pte
3,487,768,3209,826,Pte,"CUSS, A. G.",Pte,"DUBICH, M.",Pte,"FOSTER, E. J.",Pte,"GOODE, W. N."
3,486,802,3272,860,Pte,"DAGG, G.",Pte,"DUFF, H. D.",Pte,"FOSTER, T. G.",Pte,"GOODMAN, H. V."
3,486,851,2825,900,Pte,"DAKE, E.",Cpl,,Pte,"FOUNTAIN, R.",Sgt
3,486,889,2822,929,L/Cpl,"D’ALL, G.",,,,"FOWLER, R. F.",Pte
3,486,918,2823,962,Pte,"DALTON, C. W.",Cpl,,Pte,"FOWLER, W. J.",Pte
3,485,946,2354,991,Pte,"DARAGON, L.",Pte,"DUNN, J. W.",Pte,"FOX, B."
3,484,981,2357,1032,Sgt,"DART, J.",Pte,"DUNN, J.",Pte,"FOY, H."
3,484,1007,3171,1063,Pte,"DARTON, F. A.",Pte,"DUPUIS, F. J.",Pte,"FRADLEY, w.",,"GRAY, C. M."
3,484,1054,2488,1096,Pte,"DASKEL, A. M.",Pte,,Pte,"FRANCE, C. H."
3,483,1088,2480,1130,Pte,"DAVIDSON, G.",Pte,,L/Cpl,"FRANCE, L. F."
3,484,1124,2500,1167,Sgt,"DAVIDSON, R. L.",Pte,,Pte,"FRANCIS, F. R."
3,483,1145,3149,1200,Pte,"DAVIS, C.",Pte,"DUTHIE, A.",Pte,"FRANCIS, G.",,"GREEN, A."
3,483,1179,3196,1233,Pte,"DAVIS, F. E.",Re,"DUTTON, H.",L/Cpl,"FRANCIS, H. F.",,"GREEN, A. R."
3,1199,1214,3145,1255,,,Pte,"DWYER, S.",Pte,,,"GREEN, E."
3,482,1227,2532,1270,Pte,"DAVIS, F. J.",,,,"Franklin, r. s."
3,1199,1248,3195,1294,,,L/Sgt,"EADY, C.",Pte,,,"GREEN, G. C."
3,483,1265,2426,1302,Pte,"DAVIS, R. 0.",,,,"FRASER, J."
3,1200,1283,3191,1324,,,Pte,"EAGLE, L. F.",Pte,,,"GREEN, H. J."
3,482,1300,2552,1339,Pte,"DAVIS, T. M.",,,,"freebairn, t. s."
3,1200,1318,3148,1357,,,Pte,"EAGLES, A. R.",Pte,,,"GREEN, T."
3,481,1334,2524,1372,Pte,"DAVISON, C. J.",,,,"FREEMAN, B. H."
3,481,1364,2480,1405,Pte,"DAVISON, H.",Pte,,Pte,"FRENCH, S. T."
3,480,1387,3251,1441,Cpl,"DAWSON, W. D.",Pte,"EARLS, J. G.",Pte,"FROST, W. W.",,"GREENWAY, E."
3,481,1430,2501,1477,Pte,"DAY, E.",Cpl,"EASTMAN, G. L.",Pte,"FUMERTON, F."
3,480,1457,3247,1511,Pte,"DAZE, W. J.",Pte,"EATON, A. W.",Pte,"GAFFNEY, L. T.",,"GREETHAM, F."
3,479,1502,2476,1547,L/Cpl,"DEAN, L. S.",Pte,"EDEY, E.",Pte,"GAISFORD, F."
3,480,1527,3239,1583,Pte,"DEARDEN, H.",Pte,"EDWARDS, T. L.",Pte,"GALLOWAY, C.",,"GRIFFIN, C. M."
3,479,1562,3248,1616,Pte,"DECOLE, C. F.",Pte,"EDWARDS, W.",Pte,"GAMOINO, J.",,"GRIFFIN, W. B."
3,479,1605,2438,1651,Pte,"DEMPSEY, W. F.",Pte,"ELLINS, W. J.",Pte,"GANNON, J."
3,478,1632,3173,1688,Pte,"DESJARDIN, A.",Pte,"ELLIS, S. G.",Pte,"GARAWAY, A.",,"GROVES, A."
3,478,1668,3193,1723,Pte,"DEVEREUX, P.",Pte,"EMERY, E. J.",Pte,"GARDINER, A. S.",,"GUILD, W. S."
3,478,1703,3141,1757,Pte,"DEVLIN, P. J.",Pte,"EMERY, S.",Pte,"GARDNER, N. J.",,"GUNN, W."
3,477,1739,3208,1792,Pte,"DEWHURST, S.",Pte,"EMMERSON, A. L.",Sgt,"GARLICK, H.",,"GUNNING, A."
3,477,1774,3195,1825,Pte,"DEY, W.",Pte,"ENRIGHT, E. F.",Pte,"GATE, W. H.",,"GURNEY, W."
3,476,1824,2420,1863,Pte,"DEZIEL, 0.",Pte,"FARR, E.",,"GATICH, D."
3,476,1859,2475,1901,Pte,"DICKSON, D.",Pte,"FARR, J. F.",,"GAUTHIER, Z."
3,476,1881,3323,1931,Pte,"DICKSON, R. J.",Pte,"FARRANT, F.",Sgt,"GAW, A.",,"HACKETT, R. G. W."
3,475,1930,2449,1969,Pte,"DICKSON, S.",Pte,"FAURE, A.",,"GEARY, 0. B."
3,475,1967,2478,2006,Pte,"DIDEMUS, C. W.",Pte,"FEE, W.",,"GEDDES, P. M."
3,475,2002,2428,2041,Pte,"DILLON, T. E.",Pte,"FELKER, E. H.",,"GEDDES, W"
3,474,2038,2450,2079,Pte,"DILNOT, K.",Pte,"FELL, H. R.",,"GELDART, C."
3,474,2075,2457,2116,Pte,"DION, Ovila",Pte,"FENECH, J.",,"GELDARD, P."
3,473,2111,2560,2154,Pte,"DIXON, G.",Cpl,"FERGUSON, W.",,"GEOGHEGAN, H. P"
3,473,2147,2483,2192,Pte,"DIXON, H. E.",Cpl,"FERRIDAY, J. H.",,"GEOLOT, A. W."
3,473,2184,2822,2237,Pte,"DIXON, T. W.",Pte,"FIELD, A. T.",,"GEORGE, L. W.",Sgt
3,472,2219,2819,2270,Pte,"DOBSON, R. F. H.",Pte,"FIELDER, J.",,"GIFFEN, T. A.",Pte
4,2522,166,2866,194,,,,,,PE NDI X,A
4,1380,231,3157,278,,,,"HOLLAND, P. W.","L/Sgt JENNINGS, W.",Pte,"LAMBERT, P."
4,1379,271,3121,317,,,,"HOLLAND, H. R.","pte JENNISON, E. R.",Pte,"LANE, A. C."
4,1201,305,3116,356,,,L/Sgt,"HOLLAND, R. J.","Sgt JOHNSON, W. A.",Pte,"LAROSE, Z."
4,1378,348,3113,394,,,,"HOLLINGSHEAD, R.","pte JOHNSTON, D.",Pte,"LASOFF, S."
4,1378,387,3141,431,,,,"HOLMES, W. H.","Pte JOHNSTON, J.",Pte,"LATIMER, G."
4,1378,423,3170,469,,,,"HOLTORF, H.","Pte JOHNSTON, S.",Pte,"LAVELLEY, P."
4,1378,459,3182,505,,,,"HOLYOAK, C. P.","Pte JOHNSTON, W. R.",Pte,"LAWRENCE, J."
4,629,484,1553,531,,"HARKINS, J.",Pte,"HOOD, R."
4,1997,502,3143,542,,,,,"Cpl JONES, A. W.",Pte,"LEACH, G. A."
4,1377,531,3092,576,,,,"HOPKINS, R.","Pte JONES, E. G.",Pte,"LEE, E. W."
4,450,553,1257,593,Pte,"HARMAN, R. V.",Pte
4,1376,567,3083,612,,,,"HOPKINSON, W.","Pte JONES, G. R.",Pte,"LEE, R. D."
4,449,589,1256,628,Pte,"HARRIES, J. S.",Pte
4,1376,603,3031,647,,,,"HORN, A.","Pte JONES, G. W.",Pte,"LEE, T."
4,631,631,3045,682,,"HARRIS, F. C.",Pte,"HORN, H. G.","pte JONES, H.",Pte,"LEE, W."
4,1375,677,3115,720,,,,"HORN, H. L.","pte JONES, R. A.",Pte,"LELAND, B."
4,451,699,1256,737,Pte,"HARRIS, J. S.",Pte
4,1375,712,3121,755,,,,"HOWARD, S. T.","Pte JONES, W.",Pte,"LENNOX, G."
4,451,734,1255,774,Pte,"HARRISON, F.",Pte
4,1375,748,3163,790,,,,"HOWARTH, E. J.","Pte JORGENSEN, C. C.",Pte,"LENNOX, J. H."
4,451,770,1255,809,Pte,"HARROD, W.",Pte
4,1374,783,3189,827,,,,"HOWARTH, J.","L/Cpl JOWSEY, F. W.",Pte,"LETERSKI, J. F."
4,451,806,1255,846,Pte,"HARTLEY, J.",Pte
4,1374,819,3130,860,,,,"HOWARTH, R.","pte JOYNSON, J.",Pte,"LETTS, W. C."
4,452,843,1254,883,Pte,"HARVEY, A. D.",Pte
4,1373,854,3130,891,,,,"HOWE, W. H.",,Pte,"LETTY, H. R."
4,631,882,3170,926,,"HARVEY, U. J.",Pte,"HOWE, W. J.",,Pte,"LEVESQUE, M."
4,452,914,3127,961,Pte,"HASLER, J.",Pte,"HOWELL, I.",,Pte,"LEWIS, D. H."
4,452,950,1512,994,Pte,"HAUN, F. E.",Cpl,"HOY, J."
4,1999,965,3125,1002,,,,,"Pte KEARN, W.",Pte,"LEWIS, W. J."
4,453,985,1253,1023,Pte,"HAWKE, G. H.",Pte
4,1372,995,3217,1036,,,,"HUGGARD, A. P.","Pte KEECH, T. B.",Pte,"LIGHTHEART, M."
4,632,1024,3194,1071,,"HAWKINS, F.",Pte,"HUGHES, F. G.","Pte KELLEHER, H.",Pte,"LINDNER, W. M."
4,632,1059,3186,1106,,"HAWKINS, J. A.",Pte,"HUGHES, R. I.","Pte KELLETT, A.",Pte,"LIPPROSS, F. H."
4,454,1093,3145,1143,Pte,"HAWTIN, L.",Pte,"HUGHES, S. H.","Pte KELLEY, J.",Pte,"LITTLE, W. E."
4,453,1128,3202,1173,Pte,"HAY, J.",Cpl,"HUNT, J. M.",,L/Cpl,"LITTLEWOOD, B."
4,453,1163,3185,1207,Pte,"HAYES, J.",Pte,"HUNT, W. E.",,Pte,"LITTRELL, L. D."
4,454,1198,3122,1242,Pte,"HAYES, M.",Pte,"HUNTER, J. W.",,Pte,"LLOYD, C. H."
4,454,1233,3118,1281,Pte,"HAYES, R.",Pte,"HUNTER, R.","Pte KENNEDY, G.",Pte,"LLOYD, C. B."
4,455,1268,3075,1311,Pte,"HAZELL, P.",Pte,"HUNTER, R. C.",,Pte,"LLOYD, H."
4,455,1303,3093,1348,Pte,"HEAD, C. R.",Pte,"HURLEY, P. M.",,L/Cpl,"LOBB, M. E."
4,456,1338,3085,1380,Pte,"HEMING, F. A. E.",Pte,"HURLEY, W.",,Pte,"LOCK, E. J."
4,456,1373,3074,1417,Pte,"HEMMINGS, A. E.",Pte,"HUXLEY, H.",,Pte,"LOMAS, E."
4,457,1409,3080,1451,Pte,"HEMMINGS, H. C.",Pte,"HYDE, D. .",,L/Cpl,"LOMAX, H."
4,457,1444,3047,1493,Pte,"HENDERSON, S. L.",Pte,"HYNES, A. A.","Cpl KILLOUGH, A. J. A.",Pte,"LONG, H."
4,457,1479,3040,1525,Pte,"HENDERSON, T.",Pte,"ILLINGSWORTH, A. H.","Pte KILMER, F.",Pte,"LONG, L."
4,457,1513,3132,1555,Pte,"HENDRON, J. J.",Sgt,"INGLIS, L. A. B.",,L/Cpl,"LONGLEY, W."
4,458,1548,3113,1588,Pte,"HENTIG, G.",Pte,"INGOLD, A.",,Pte,"LONGTIN, 0."
4,458,1584,3067,1625,Pte,"HERD, J.",Pte,"INGRAM, J.",,Pte,"LONIE, W."
4,458,1619,3131,1659,Pte,"HESKETH, S.",Pte,"IRONS, B.",,Pte,"LOOMIS, R. D."
4,458,1653,3159,1693,Pte,"HESTER, W.",Pte,"IRVINE, W. P.",,Pte,"LOSSING, G. W."
4,459,1687,3065,1728,L/Cpl,"HEWER, F. N.",Pte,"IRVING, J. E.",,Pte,"LOUGH, P."
4,460,1722,3125,1762,Pte,"HEWLETT, R. C.",Pte,"IRVING, T.",,Pte,"LOWCOCK, E."
4,460,1756,3146,1802,Pte,"HICKLING, K. V.",Sgt,"IVES, P.","Pte KNIGHT, C. T.",Pte,"LOWREY, D. C."
