1,1810,961,2880,998,,Lt,Pte,"HUGHES, J."
4,460,1793,3083,1835,Pte,"HICKS, V.",L/Cpl,"JACKSON, C. H.","CSM KNIGHT, F. W.",Sgt,"LUCK, E. T."
4,461,1827,3078,1868,Pte,"HILLIAR, F.",Pte,"JACKSON, E.","Pte KNOWLAND, C. O.",Pte,"LUCK, H. J."
4,460,1860,3209,1903,L/Sgt,"HINSHAW, R.",Pte,"JACKSON, E. J.","Pte KYNASTON, H. A.",Pte,"LUCKASVITCH, F."
4,461,1895,3098,1937,Pte,"HISCOCK, A. H.",L/Sgt,"JACKSON, R. H.","Pte LaBARGE, J. A.",Pte,"LUNEY, J. J."
4,461,1929,3075,1973,Pte,"HISCOCKS, W. D.",Pte,"JAMES, R. A.","Pte LACEY, H.",Pte,"LUNN, E. I."
4,462,1962,3125,2006,Pte,"HOARE, C. H.",Pte,"JAMIESON, W. B.","Pte LACOMBE, H.",Pte,"LUPSON, J. H."
4,462,1997,3080,2040,Pte,"HODGE, B.",Pte,"JANDREW, P. E.","Pte LADEROUTE, J. P.",Pte,"LUSH, G. H."
4,463,2032,3095,2074,Pte,"HODGES, D. H.",Pte,"JEFFERY, H.","Pte LAFRANCE, E.",L/Cpl,"LYALL, R. L."
4,463,2067,3052,2110,Pte,"HODGSON, W. A.",Pte,"JEFFERY, L. N.","Pte LAIDLAW, G. T.",Pte,"LYNCH, J."
4,463,2100,3032,2144,Pte,"HODKINSON, W.",Pte,"JEFFREY, E. H.","Pte LAING, G. S.",Pte,"LYNN, E."
4,463,2133,3063,2177,Pte,"HODSON, E.",Pte,"JENKINS, A. E.","Cpl LALONDE, J. M.",Pte,"LYON, I. C."
4,464,2166,3133,2211,Pte,"HOERNER, L. A.",Pte,"JENNINGS, F. L.","Pte LAMBERT, J. E.",Pte,"LYON, W. C. A."
5,531,233,1638,266,Pte,"MACAULEY, W. H.",Pte,"McISAAC, A."
5,2023,259,3211,294,,,,,L/Cpl,"NEALE, J. H.",Pte,"PENTNEY, W. M."
5,531,269,1635,302,Pte,"MacDERMOTT, W. G.",Pte,"McISAAC, T."
5,2023,295,3182,328,,,,,Pte,"NELIGAN, J.",Pte,"PERKINS, G. H."
5,531,305,1723,338,Pte,"MacDONALD, J.",Pte,"McKINLEY, C. H."
5,2023,330,3180,362,,,,,Pte,"NESBITT, E. W.",Pte,"PERKINS, T. A."
5,531,341,1671,374,Pte,"MACDONALD, K.",Pte,"McKINLAY, R."
5,2023,365,3196,398,,,,,Pte,"NETTLETON, G.",Pte,"PERREAULT, L."
5,531,377,1687,411,Pte,"MacINTYRE, L. R.",L/Cpl,"McLARTY, D. J."
5,2024,398,3149,431,,,,,Pte,"NEVETT, H. B.",Pte,"PERRIN, A. J."
5,531,411,1626,445,Pte,"MACKENZIE, N. L.",Pte,"McLEAN, K."
5,2023,431,3135,463,,,,,Pte,"NEWBY, W. H.",Pte,"PERRONS, C."
5,530,444,1645,479,Pte,"MacLACHLAN, C. R.",Pte,"McLEISH, W."
5,2024,463,3096,498,,,,,Sgt,"NEWMAN, V.",Pte,"PERRY, W."
5,530,478,1677,514,L/Sgt,"MACMILLAN, A.",Pte,"Mclennan, j."
5,2023,496,3054,533,,,,,Cpl,"NEWTON, J. A.",Pte,"PERT, G."
5,531,512,1665,546,Pte,"MADDEN, F.",Pte,"McLEOD, D. S."
5,2024,529,3103,564,,,,,Pte,"NICHOLSON, E. C.",Pte,"PETERS, C."
5,530,548,1668,581,Pte,"MADDEN, J.",L/Cpl,"McLEOD, r. k."
5,2024,562,3156,598,,,,,Pte,"NICOL, R.",Cpl,"PETERS, H. L."
5,530,581,1690,615,Pte,"MADEN, J. T.",Pte,"McMECHAN, a."
5,2023,595,3086,630,,,,,Pte,"NIVEN, D.",Pte,"PHILIP, R."
5,530,614,1670,653,I. /Cpl,"MALLET, W.",Pte,"McMEEKIN, j."
5,2023,628,3154,663,,,,,L/Cpl,"NOEL, A. G.",Pte,"PHILIPS, J. D."
5,531,649,1640,684,Pte,"MANN, A. W.",Pte,"McPHAIL, A."
5,2024,662,3133,695,,,,,Pte,"NORRIS, B.",Pte,"PHILLIPS, T."
5,530,682,1640,718,Pte,"MANN, G.",Pte,"McPHAIL, D."
5,2023,695,3098,728,,,,,Pte,"NORTHCOTT, B.",Pte,"PICKUP, T."
5,530,716,1618,751,Pte,"MANN, J.",Pte,"McPHEE, S."
5,2023,727,3188,761,,,,,Sgt,"NOTTINGHAM, A.",Pte,"PINKERTON, E."
5,531,754,3270,793,Pte,"MANNING, W. G.",,,Pte,"NOTTINGHAM, J. H.",Pte,"PINSONNEAULT, E."
5,530,785,3099,829,Cpl,"MANSFIELD, F.",Pte,"McRAE, F.",Pte,"NOVERRE, P. W.",Pte,"PIPHER, R."
5,529,819,3125,862,Pte,"MANSFIELD, J.",Pte,"MEPHAM, F.",L/Cpl,"NUGENT, A. G.",Pte,"PLANT, R. S."
5,530,852,3160,895,Pte,"MARHAM, N. C.",Pte,"MERRITT, J. C.",Pte,"NUNN, W. P.",Pte,"POIRIER, P. T."
5,531,886,3114,927,Pte,"MARKS, C. A.",Pte,"MERSON, E. A.",Pte,"OAKES, A.",Pte,"POITRAS, J."
5,530,919,3224,959,Pte,"MARLATT, E.",Pte,"MICHAEL, D. A.",Pte,"O’BRIEN, A.",Pte,"POMPHREY, W. J."
5,529,952,3055,992,Pte,"MARRIOTT, H.",Pte,"MIDDLEMISS, R. H.",Pte,"O’BRIEN, J.",Pte,"POPE, H."
5,530,986,3153,1027,Pte,"MARRIOTT, J. A.",Pte,"MILLICHAMP, C. S.",Sgt,"O’CONNOR, C. L. B.",L/Cpl,"PORTER, B. G."
5,529,1019,3148,1060,Cpl,"MARSH, F.",Pte,"MILLS, A. M.",Pte,"O’DONNELL, J. J.",Pte,"PORTES, C. L."
5,530,1055,3165,1093,Pte,"MARSHALL, E.",Pte,"MILTON, H.",Pte,"O’DONOHOE, W. A.",Pte,"POTTER, F. W."
5,529,1089,3156,1125,Pte,"MARSHALL, G .",Pte,"MINOR, A.",Pte,"OFFICER, A.",Pte,"POTTER, G. A."
5,529,1122,3103,1157,Pte,"MARSHALL, H.",Pte,"MITCHELL, H. A.",Pte,"OGIER, W. V.",Pte,"POTTLE, G."
5,530,1155,3076,1190,Pte,"MARTIN, S. J.",Pte,"MONK, D. W.",Pte,"OLIVER, W.",Pte,"POTTS, H."
5,529,1189,3066,1223,Pte,"MARTIN, S.",Pte,"MOON, W. J.",Pte,"ORMEROD, J.",Pte,"PRICE, L."
5,529,1222,3242,1256,Pte,"MATTHEWS, H. 0.",Pte,"MOONEY, H. J.",Pte,"ORMISTON, R.",Pte,"PROUDFOOT, A. T."
5,530,1255,3283,1291,Pte,"MAULTBY, R.",Pte,"MOORE, J. G.",Pte,"ORR, C. H.",Pte,"QUEENBOROUGH, S."
5,529,1288,3093,1326,Pte,"MAW, W.",Pte,"MOORECROFT, A. A.",Pte,"OWENS, H. P.",Pte,"QUINN, W."
5,529,1321,3153,1359,Pte,"MAY, E.",Pte,"MORGAN, W. 0.",Sgt,"PAKENHAM, C. R.",Pte,"RAINES, H. E."
5,530,1353,3105,1393,Sgt,"MAY, W. H.",Pte,"MORRIS, A.",Cpl,"PANCOTT, H. A.",Pte,"RAINEY, R."
5,529,1387,3127,1425,Pte,"MAYLOTT, E.",Pte,"MORRIS, J. F.",Pte,"PANNELL, W. H.",Pte,"RAITHBY, F."
5,530,1423,3179,1459,Pte,"MAYNARD, J.",Pte,"MORRISON, G. G.",Pte,"PARK, E. J.",Pte,"RALSTON, J. A."
5,530,1456,3159,1492,Pte,"McARTHUR, F.",Pte,"MORRISON, J.",Pte,"PARKER, W.",Cpl,"RAMSAY, J. P."
5,529,1490,3116,1526,Pte,"McCARTEN, R. J.",Pte,"MORROW, N.",Pte,"PARNEGA, W. J.",Sgt,"RAMSAY, T."
5,529,1523,3243,1561,Cpl,"McCarthy, g. e.",Pte,"MORROW, R. W.",Pte,"PARSISSON, H.",Pte,"RASMUSSEN, J. A."
5,530,1559,3130,1596,Sgt,"McClelland, r. a.",Pte,"MORTON, K. E.",Pte,"PARSONS, A. H.",Pte,"RATTRAY, J."
5,529,1592,3154,1628,Pte,"McCONACHIE, p.",Cpl,MOSES. W. H.,Cpl,"PATERSON, G. C.",Pte,"RAYMOND, D."
5,529,1626,3169,1661,Pte,"McCONNELL, h. a.",Pte,"MOSS, C.",Pte,"PATON, M.",Pte,"RAYNOR, J. W."
5,529,1658,3105,1695,Pte,"McCORMICK, W.",CSM,"MOTE, G. A.",CSM,"PATRICK, G. H.",Pte,"REED, R. A."
5,529,1692,3046,1729,Pte,"McCOY, d. r.",Pte,"MOUNT, R. W.",Pte,"PATTERSON, R. E.",Cpl,"REID, A."
5,529,1725,3046,1763,Pte,"McCRAW, J. A. L. (served",Pte,"MULCAHY, R.",Pte,"PAUL, J.",Pte,"REID, D."
5,895,1761,3038,1797,,,Pte,"MULLIN, T. E.",Pte,"PAYNE, C. F.",Pte,"REID, J."
5,529,1794,3135,1831,Pte,"McDIARMID, D.",Sgt,"MULLOY, E. H.",Pte,"PAYNE, W. W.",Pte,"REID, John F."
5,529,1828,3211,1865,Pte,"MCDONALD, J. G.",Sgt,"MUNRO, W. A.",Pte,"PEACE, E.",Pte,"REINHARD, H. C."
5,529,1861,3096,1900,Pte,"McDONALD, J. J.",Pte,"MURRAY, A. A.",Pte,"PEACOCK, G. H.",Pte,"RENNIE, J."
5,529,1895,3154,1933,Pte,"McDONALD, R. B.",Pte,"MURRAY, D .",Pte,"PEACOCK, R.",Pte,"RHEAUME, A."
5,528,1928,3083,1967,Pte,"McGIBNEY, A.",Pte,"MURRAY, J. W.",Pte,"PEARS, F.",Pte,"RICE, P. P."
5,528,1962,3299,2001,Pte,"McGLASHAN, D.",Pte,"MURRAY, L. M.",Pte,"PEARSON, C. W.",Pte,"RICHARD, J. R. (serve"
5,528,1998,3298,2035,Pte,"McGREGOR, J. A.",Pte,"NADON, H.",Pte,"PEDDIE, W."
5,528,2032,3156,2071,Pte,"McGREW, C.",CSM,"NAGLE, F. G.",Pte,"PENBERTHY, J. J.",Pte,"RICHARDS, H."
5,529,2065,3156,2104,Pte,"McHUGH, E. M.",Pte,"NAPHAN, T.",Pte,"PENDER, J. J.",Pte,"RICHARDS, H."
5,528,2099,3247,2138,Pte,"McINTYRE, B. S.",L/Cpl,"NASH, R. J. K.",Pte,"PENNY, N. F.",Pte,"RICHARDSON, J. S."
6,322,235,2821,274,Pte,"RICHMOND, S. B.",Pte,"SILVERTHORN, J. C.",Pte,"STRADLING, E. H.",Pte,"TUCK, A."
6,322,271,2921,310,Pte,"RICKETTS, H. J.",Pte,"SILVESTER, C. H.",Pte,"STRANG, W. J.",Pte,"TUCK, J. W. D."
6,322,308,2921,346,Pte,"RIDDLE, G. J.",Pte,"SIME, J,",Pte,"STRIDE, H.",Sgt,"TUCKER, G. S."
6,322,343,2912,380,Pte,"RITCHIE, G. C.",Pte,"SIMKINS, T.",L/Cpl,"STRINGER, C. R.",Pte,"TUPPER, F. J."
6,322,376,2982,414,Pte,"ROBERTS, D.",Pte,"SIMPSON, C. R.",Pte,"STRONGE, A.",Pte,"TURNBULL, J. W."
6,323,411,2880,448,Sgt,"ROBERTS, H. W.",Pte,"SINCLAIR, L. C.",Pte,"STUBBING, G. E.",Pte,"TURNEY, C."
6,323,444,3083,482,Sgt,"ROBERTS, M.",Pte,"SINCLAIR, R.",Pte,"STURGES, J. N.",L/Cpl,"TURQUAND, A. de V. A."
6,323,478,2865,514,Pte,"ROBERTS, W. H.",Pte,"SKINNER, E. E.",Pte,"SULLIVAN, N. M.",Pte,"TWATT, W."
6,324,512,2990,549,Pte,"ROBERTSON, E.",Pte,"SLADE, W.",Pte,"SUNDERLAND, H.",Pte,"TWEEDALE, H. E."
6,323,545,2907,583,Pte,"ROBERTSON, J.",Cpl,"SLATER, W. T.",Pte,"SUTCLIFFE, H.",Pte,"UTTING, J. R."
6,324,579,3036,617,Pte,"ROBERTSON, N.",Pte,"SMITH, A. E.",Pte,"SUTHERLAND, G. E.",Pte,"VAILLANCOURT, D."
6,324,615,2987,651,Pte,"ROBINS, L.",Pte,"SMITH, A. J.",Pte,"SUTHERLAND, Q. R.",L/Cpl,"VALENTINE, J. R."
6,324,649,2948,684,Pte,"ROBINSON, A. W.",L/Cpl,"SMITH, C.",Pte,"SWAIN, A.",Pte,"VAN RYN, A. H."
6,324,681,2847,717,Pte,"ROBINSON, H.",L/Cpl,"SMITH, E.",Pte,"SWANN, J. W.",Pte,"VERGE, L."
6,325,715,2909,750,Pte,"ROBINSON, T. S.",Pte,"SMITH, F. W.",Pte,"SWAYZE, C. W.",Pte,"VIBERT, P. A."
6,323,750,2919,784,CSM,"RODGER, G.",Pte,"SMITH, H. C.",Pte,"SWEETNAM, R. C.",Pte,"VOSPER, A. E."
6,325,783,2882,818,Pte,"RODGERS, J.",Pte,"SMITH, H. S.",L/Cpl,"SWIFT, N.",Pte,"WADE, C. D."
6,325,815,3140,851,Pte,"ROGERS, G.",Pte,"SMITH, J.",Pte,"SWINTON, J. A.",Pte,"WAGHORN, E. R. (served"
6,325,848,3136,884,Pte,"ROSE, J. C.",Pte,"SMITH, J. H.",Pte,"SWORD, H. N."
6,325,883,2847,920,Pte,"ROSS, S.",Pte,"SMITH, J. M.",Pte,"SYMON, F.",Pte,"WAITE, F."
6,325,915,2995,953,Pte,"ROWELL, G. R.",Pte,"SMITH, J. S.",Pte,"TARRANT, S.",Pte,"WALLWORK, J. H."
6,324,948,2859,986,Cpl,"RUTTER, F.",Pte,"SMITH, J.",Pte,"TARRY, W. E.",Pte,"WALSH, R."
6,1792,980,2911,1012,,,,,Pte,"TASKER, J. F.",Pte,"WALSH, W. J."
6,325,987,1430,1021,Sgt,"RUTTER, W. J.",L/Cpl,"SMITH, L. R."
6,325,1014,2842,1054,Pte,"SALT, W.",Cpl,"SMITH, R.",Pte,"TAVERNER, F.",Pte,"WAND, H."
6,326,1046,2878,1087,Pte,"SAMBROOKES, J.",Pte,"SMITH, R.",L/Cpl,"TAVERNER, G. R.",Pte,"WARD, J. A."
6,1793,1079,2893,1112,,,,,Pte,"TAYLOR, G. R.",Pte,"WARDLE, H."
6,326,1089,1398,1122,Pte,"SANDFORD, J. W.",Pte,"SMITH, W."
6,1793,1114,2941,1145,,,,,Pte,"TAYLOR, L.",Pte,"WARNER, H. T."
6,326,1122,1398,1156,Pte,"SANTO, T.",Pte,"SMITH, W."
6,1793,1146,2934,1177,,,,,Pte,"TAYLOR, M.",Pte,"WATERS, W. J."
6,326,1156,1398,1189,Pte,"SARGENT, F.",Pte,"SMITH, W."
6,1793,1179,2885,1210,,,,,Pte,"TAYLOR, P. E.",Pte,"WATSON, C."
6,327,1191,1400,1223,Pte,"SAVAGE, J. J.",Pte,"SMITH, W."
6,1792,1212,2946,1243,,,,,Pte,"THEOBALD, J.",Pte,"WATSON, W. H."
6,327,1224,1451,1257,Pte,"SAWYER, E.",Pte,"SMITH, W. H."
6,1793,1244,2882,1279,,,,,Pte,"THOMAS, C. A.",Pte,"WATT, J. W."
6,327,1257,1447,1291,Pte,"SAYERS, W.",Cpl,"SMYTH, R. F."
6,1793,1278,2890,1312,,,,,Pte,"THOMAS, J. H.",Pte,"WATTS, S. J."
6,328,1292,1483,1324,Pte,"SCAIFE, C. M.",Pte,"SNYDER, W. R."
6,1793,1311,2842,1346,,,,,Pte,"THOMAS, W.",Pte,"WEBB, W."
6,328,1325,1511,1360,Pte,"SCALES, W. H.",Cpl,"SPALDING, R. C."
6,1793,1346,2951,1381,,,,,Sgt,"THOMAS, W. A.",Pte,"WEBSTER, C. F."
6,328,1359,1440,1392,Pte,"SCARLETT, E. S.",Pte,"SPARK, R. C."
6,1792,1380,2850,1415,,,,,Cpl,"THOMPSON, A. B.",Pte,"WELCH, J."
6,328,1393,1510,1426,Cpl,"SCHOFIELD, A. S.",Pte,"SPENCER, W. M."
6,1793,1414,2975,1446,,,,,Pte,"THOMPSON, C. E.",Pte,"WELSFORD, J. R."
6,329,1424,1497,1460,Pte,"SCHOFIELD, J.",L/Cpl,"SPRATLIN, F. J."
6,1793,1447,2858,1479,,,,,Pte,"THOMPSON, F.",Pte,"WELSH, G."
6,328,1461,1415,1494,Pte,"SCHOFIELD, W.",Sgt,"SPROUL, J."
6,1793,1480,2921,1515,,,,,Pte,"THOMPSON, G. H.",Pte,"WESLEY, F. J."
6,329,1494,1495,1526,Pte,"SCOREY, J.",Pte,"SPROULE, H. C."
6,1793,1514,2826,1548,,,,,Pte,"THOMPSON, T. R.",Pte,"WEST, G."
6,330,1528,1440,1560,Pte,"SCOTT, C. V.",Pte,"SPROULE, J."
6,1793,1549,2960,1582,,,,,Pte,"THOMSON, H. C.",Pte,"WESTGARTH, J."
6,329,1562,1449,1597,Pte,"SCOTT, M.",Pte,"SPROULE, N."
6,1793,1583,2959,1618,,,,,L/Cpl,"THOMSON, R. A.",Pte,"WHEELER, S. R."
6,330,1597,1492,1629,Pte,"SCOTT, T. R.",Cpl,"STANTON, G. J."
6,1793,1616,2936,1650,,,,,Pte,"THORN, A. H.",Cpl,"WHERRY, R. L."
6,330,1631,1487,1663,Pte,"SCOTT, W.",Pte,"STATE, C. H. G."
6,1793,1650,2843,1683,,,,,Pte,"THORSTEINSON, S.",Pte,"WHITE, J."
6,330,1664,1439,1697,L/Cpl,"SEARS, R. R. .",Pte,"STEER, T. A."
6,1793,1683,2842,1717,,,,,Pte,"TIFFNEY, J.",Pte,"WHITE, J."
6,330,1698,1474,1730,Pte,"SEELEY, J. W.",Pte,"STEERS, W. A."
6,1792,1717,2900,1753,,,,,Pte,"TIGHE, G. E.",Pte,"WHITE, N. D."
6,330,1731,1531,1766,Sgt,"SEELEY, R. L.",Pte,"STEPHENS, W. G."
6,1793,1750,2900,1788,,,,,Pte,"TODD, F. J.",Pte,"WHITE, R. H."
6,330,1768,1447,1800,Pte,"SEYMOUR, A. J.",Pte,"STEVENS, H."
6,1792,1784,2899,1823,,,,,L/Cpl,"TODD, J. J.",Pte,"WHITE, R. H."
6,330,1801,1445,1833,Pte,"SHANNON, J. J.",Pte,"STEVENS, R."
6,1793,1820,2966,1855,,,,,Pte,"TOOLEY, J.",Pte,"WHITEHEAD, D."
6,331,1835,1496,1867,Pte,"SHARROCKS, W.",Pte,"STEVENS, W. J."
6,1793,1853,3107,1888,,,,,Pte,"TOPP, J. U. S.",Pte,"WHITTINGSTALL, A. W."
6,330,1868,1496,1900,Pte,"SHAW, W.",Pte,"STEVENSON, J."
6,1792,1887,2904,1922,,,,,Cpl,"TORY, C. H.",Pte,"WHITTLE, H."
6,331,1902,1456,1936,Pte,"SHEA, G. W.",Pte,"STEWART, C."
6,1793,1920,3025,1956,,,,,Pte,"TRACY, J. M.",Pte,"WHITMORE, A. L. J."
6,330,1937,1506,1970,Pte,"SHEARER, A. G.",Cpl,"STEWART, H. L."
6,1793,1956,2934,1992,,,,,Pte,"TRAVERS, M.",Pte,"WICKER, E. W."
6,331,1971,1463,2005,L/Sgt,"SHEERAN, E.",Pte,"STEWART, N."
6,1792,1991,2938,2025,,,,,Pte,"TRICKER, W. E.",Pte,"WIGGINS, R. D."
6,331,2005,1513,2038,Pte,"SHERIFF, P.",Pte,"STEWART, W. P."
6,1792,2024,2955,2058,,,,,Pte,"TROLLOPE, W.",Pte,"WIGNALL, J. W."
6,333,2038,1505,2071,Pte,"SHIELDS, L. S.",Pte,"STICKLEY, F. C."
6,1792,2058,2871,2093,,,,,Pte,"TROTTER, W. M.",Pte,"WILKES, E."
6,331,2072,1480,2106,Pte,"SHORNEY, R.",Cpl,"STINGEL, C. C."
6,1792,2091,2917,2127,,,,,Pte,"TROWSSE, R.",Pte,"WILKIE, M. G."
6,333,2106,1439,2139,Pte,"SHORT, F. C.",Pte,"STOUT, C. E."
7,324,250,3022,291,Pte,"WILKINS, W. G.",Pte,"WINDSOR, E.",Pte,"BAN NAG AN, M. P.",Pte,"CHITTENDEN, J. D."
7,324,284,2985,327,Pte,"WILKINS, W. R.",Pte,"WINEGARDEN, R. E",Pte,"BARCLAY, P. W.",Cpl,"CHRISTIAN, C. E."
7,324,317,1431,351,Pte,"WILL, C.",Pte,"WINGER, A."
7,1805,325,2952,362,,,,,pte,"BARFIELD, H. W.",Pte,"CHRISTIE, C. T."
7,324,351,1420,384,Pte,"WILLIAMS, C. H.",Pte,"WITHEY, J."
7,1805,361,2955,397,,,,,Pte,"BARRY, E.",A/Cpl,"CLANCEY, H. J."
7,324,385,1385,418,Pte,"WILLIAMS, D.",Pte,"WIX, J. R."
7,1806,397,2997,432,,,,,Pte,"BARRY, J. P.",Pte,"CLEMMENS, H. R."
7,324,418,1434,451,Sgt,"WILLIAMS, G. E.",Pte,"WOOD, H. G."
7,1807,432,2982,468,,,,,Pte,"BARTON, D. R.",Pte,"COCKBURN, R. J."
7,325,451,1562,486,Pte,"WILLIAMS, H. G.",Cpl,"WOODWARD, F. W."
7,1807,467,2852,501,,,,,Pte,"BARTON, J. E.",Pte,"COCKS, B."
7,325,485,1485,519,Pte,"WILLIAMS, H. J.",Pte,"WOOLCOTT, H."
7,1809,500,2878,534,,,,,Pte,"BATEMAN, J.",Pte,"COFFEY, J."
7,325,518,1531,552,Pte,"WILLIAMS, H. G.",Pte,"WOOLLINS, G. W."
7,1809,533,2862,567,,,,,Pte,"BATH, C. F.",Pte,"COHEN, L."
7,326,552,1507,586,Pte,"WILLIAMS, P.",Pte,"WORSELL, H. D."
7,1810,567,2906,601,,,,,Pte,"BATHGATE, A. E.",Pte,"COLELLO, F."
7,325,585,1457,619,Pte,"WILLIAMS, R.",Pte,"WORSLEY, T."
