1,1810,961,2880,998,,Lt,Pte,"HUGHES, J."
7,1809,600,2946,635,,,,,A/Cpl,"BECK, A. J.",A/Cpl,"COLLIER, E. L."
7,325,619,1466,653,Pte,"WILLIAMSON, A.",Pte,"WRIGHT, J. E."
7,1810,634,2956,668,,,,,L/Cpl,"BECK, J. B.",Pte,"COMMANDA, J."
7,326,652,1426,685,Pte,"WILLIAMSON, H. H.",Pte,"WRIGHT, R."
7,1811,667,2971,700,,,,,Pte,"BELL, J. R.",Pte,"COMPEAU, A. S."
7,326,686,1447,719,Pte,"WILSON, J. C.",Pte,"WRISTEN, T."
7,1812,702,2858,734,,,,,Pte,"BELL, R. W.",Pte,"COX, G. D."
7,326,719,1424,752,Pte,"WILSON, J.",Pte,"WYSE, R. C."
7,1813,735,2888,767,,,,,Pte,"BELLMORE, 0. J.",Pte,"COXE, K. A."
7,326,753,1437,787,Pte,"WILSON, J.",L/Cpl,"YANKEL, M."
7,1813,769,2941,803,,,,,Pte,"BENDALL, C. H.",L/Sgt,"CRABTREE, C."
7,326,786,1438,820,Pte,"WILSON, R.",Pte,"YEOMAN, F."
7,1813,803,2933,835,,,,,Pte,"BENFORD, F. A.",Pte,"CRONIN, L. G."
7,326,820,1446,852,Pte,"WILSON, R.",Pte,"YEWMAN, F."
7,1813,836,2859,871,,,,,Cpl,"BENSON, R. W. J.",Pte,"CROPP, T."
7,326,853,1464,886,Pte,"WILSON, R. H.",Pte,"YOUNG, W. E."
7,1815,869,2995,903,,,,,Pte,"BENZ, J.",Pte,"CROSSLEY, W. E."
7,326,886,1460,920,Pte,"WILSON, V.",Sgt,"YOUNG, W. J."
7,1814,902,2979,936,,,,,A/L/Cpl,"BINNS, J. E.",Pte,"CUDMORE, L. H."
7,1815,936,2963,969,,,,,Pte,"BIRD, J. E.",Pte,"CULBERT, L. C."
7,1816,969,2925,1005,,,,,Pte,"BLONG, E. G.",Pte,"CUNCIC, F. J."
7,1818,1005,3064,1038,,,,,Pte,"BLOOMFIELD, G. P.",Pte,"CUNNINGHAM, A. E."
7,1817,1038,3056,1072,,,,,Pte,"BOLITHO, J. E.",Pte,"CUNNINGHAM, R. J."
7,1818,1071,2921,1105,,,,,Pte,"BOSTROM, W. A.",Cpl,"CURRIE, J. J."
7,642,1105,2997,1138,,,,,Pte,"BOUCHARD, R. J.",Cpl,"DAMBROSSIO, D."
7,1819,1138,2930,1170,,,,,Pte,"BOYCE, G. E.",Pte,"DAMICO, J. J."
7,1820,1172,2913,1204,,,,,Pte,"BOYES, R. E.",Pte,"DAVIS, G. H."
7,1819,1205,2924,1239,,,,,Cpl,"BOYUK, J.",Pte,"DAVIS, H. W."
7,327,1240,2902,1277,Lt,"CARTER, P. G.",Pte,"ADAMS, E. W.",Pte,"BRADFORD, E. W.",Pte,"DAVIS, J. E."
7,327,1274,2907,1310,Lt,"CHANNELL, C. A.",Pte,"ADAMS, G. C.",Pte,"BRATT, D. S.",Pte,"DE BY, G. L."
7,327,1307,3012,1344,Lt,"CHELLEW, E. J.",Pte,"ADAMS, J. R.",Pte,"BRIGGS, D. S.",Pte,"DENSMORE, B. D."
7,327,1340,2984,1378,Lt,"ELLIS, W. J.",Pte,"ADAMS, S.",Pte,"BRITIW, S.",L/Cpl,"DEPALMA, V. R."
7,327,1373,2992,1411,Maj,"FAIRHEAD, J. D.",Pte,"AINSWORTH, E.",Pte,"BRITT, J. C.",Pte,"DERKSON, W. E."
7,327,1407,3015,1445,Lt,"FARMER, E. H.",Pte,"ALCOCK, W. R.",Pte,"BROOKS, R.",Pte,"DESAYEUX, H. E."
7,327,1440,3002,1478,Lt,"FOSTER, J. A.",Pte,"ALLEN, H. M.",Pte,"BROWN, A.",Pte,"DESAYEUX, J. L."
7,327,1475,3032,1511,Capt,"GAGE, L. H.",Pte,"ALLISON, J. A.",Pte,"BROWN, F. 0.",Pte,"DICKENSON, H. D."
7,327,1509,2990,1545,Lt,"HALL, D. F. F.",Pte,"ALLISON, L. M.",Pte,"BROWN, R. R.",Pte,"DINGMAN, H. R."
7,328,1542,2968,1579,Lt,"HENDERSON, J. M.",Pte,"ALVIS, R. S.",Pte,"BROWN, S.",Pte,"DOERKSEN, H."
7,326,1576,2933,1612,A/Maj,"MacARTHUR, T. J. .",Pte,"AMBREY, D. G.",Pte,"BRYAN, R. D.",L/Cpl,"DOLAN, J. W."
7,328,1609,2966,1645,Lt,"McCAUL, R. E. C.",A/CSM,"AMON, E. C.",L/Cpl,"BUBIS, M.",Pte,"DOONAN, B. D."
7,327,1643,2952,1679,Lt,"MOULDER, S. J.",Pte,"ANDERSON, A. D.",Pte,"BUCHANAN, N. L.",Pte,"DORIGO, D. N."
7,327,1677,2916,1713,Lt,"MULLER, K. G.",Pte,"ARMOUR, J. P.",Pte,"BURDIS, J. G.",Pte,"DORVAL, N."
7,327,1710,2927,1746,Lt,"OAKLEY, R. S.",Pte,"ARMSTRONG, A. A.",Pte,"BURKETT, S. A.",Pte,"DREW, W. E."
7,328,1745,2960,1780,Lt,"ORR, W. J.",Pte,"ARMSTRONG, D. L.",Pte,"BURNETT, J.",Pte,"DUCK, A. A. E."
7,328,1778,3063,1813,Lt,"PATTERSON, W. C.",Pte,"ARMSTRONG, T. M.",Pte,"BYERS, D. J.",Sgt,"DUCKWORTH, A. H."
7,328,1811,2913,1847,Lt,"PEARCE, J. D.",Pte,"ARTHUR, H. R.",L/Cpl,"CAHILL, W. G.",Pte,"DUNN, C. L."
7,327,1845,2945,1880,A/Capt,"RANKIN, R. L. J.",Pte,"ASTLE, T. L.",Pte,"CALWAY, E. G. E.",Pte,"EADES, W. E."
7,328,1879,2880,1914,Maj,"SCHOLFIELD, G. P.",Pte,"ATCHISON, R. E.",Pte,"CANTLON, G. C.",Pte,"EDNIE, R."
7,327,1912,2964,1948,Capt,"SINCLAIR, G. G.",Pte,"AUGUSTINE, D. A.",Pte,"CARLSON, J. 0. C.",Pte,"EDWARDS, W."
7,327,1946,3021,1983,Capt,"THOMSON, W. B.",Pte,"BACHE, W. D.",Pte,"CARRIERE, G. E.",A/Cpl,"ELDRIDGE, H. W."
7,328,1981,3004,2016,Lt,"TICKNER, D. S.",Pte,"BACHMEIER, V. J.",Pte,"CARRIERE, V. V.",Sgt,"EMARTON, G. E."
7,328,2015,2975,2051,Lt,"WALTER, W. A.",Pte,"BAILEY, P.",Cpl,"CARROLL, M. T.",Pte,"ERSKINE, J. R."
7,328,2048,2909,2084,A/Maj,"WEDD, R. I. C.",Pte,"BAILEY, R. E.",Pte,"CASSIDY, D. J.",Cpl,"ESCHER, J."
7,328,2082,2953,2116,Lt,"WEDD, W. G. R.",Pte,"BAKER, C. A.",Pte,"CHALKLEY, W. G.",Pte,"ESSERY, F. J."
7,328,2116,2934,2152,Capt,"WEINGARTEN, I. P.",Pte,"BANKS, D. J.",A/Cpl,"CHAPMAN, W. L.",Pte,"EVANS, J. E."
8,306,231,3036,275,Pte,"EVANS, L.",Pte,"HOBBS, M. D.",,"LEES, E. A.",A/Sgt,"McLEAN, R. A."
8,309,270,3021,315,Pte,"EXTON, A. J.",Pte,"HOLBROOK, A. W.",,"LENNIE, L. L.",L/Cpl,"McLEOD, R. B."
8,307,309,3092,353,L/Cpl,"FAUBERT, G.",CSM,"HOLOHAN, J. A.",,"LLOYD, L.",Pte,"McLEOD, R. W. M."
8,308,348,3025,391,Pte,"FAULCONER, R. J.",Pte,"HOOD, S.",,"LLOYD, R. T.",Pte,"McLEOD, T. A."
8,308,384,1487,420,Pte,"FAULKNER, R. J.",Pte,"HOULE, B. A."
8,2009,393,3096,428,,,,,,"LOCKE, H. L.",Pte,"McNERNEY, D. M."
8,309,422,1510,456,Pte,"FERNS, R. T.",Pte,"HOUSER, S. K."
8,2009,429,3107,464,,,,,,"LOCKWOOD, G. A.",Pte,"MENDELSOHN, H."
8,309,458,1510,493,Pte,"FERRIS, F. E.",Cpl,"HOWICK, D. L."
8,1856,465,3051,504,,,,,Pte,"LONG, R. A.",A/Cpl,"MERRILL, G. A."
8,309,494,1558,529,Pte,"FIEST, M. H.",Cpl,"HUFFMAN, H. H."
8,2013,501,3010,535,,,,,,"LORENZ, G. A.",Pte,"MIGHTON, A."
8,309,529,1466,563,Pte,"FIGGITT, W.",Pte,"HUGHAN, J."
8,1856,536,2968,575,,,,,Pte,"LOWDEX, N. W.",Pte,"MILLAR, S."
8,309,565,1462,599,Pte,"FINDLAY, W. J.",Pte,"HUTSON, A."
8,2014,574,3019,609,,,,,,"LOWTHER, R. B.",Pte,"MILLEN, E. T."
8,309,601,1501,635,Pte,"FINLEY, J. L.",Pte,"INGRAM, K. J."
8,1856,610,3029,647,,,,,Pte,"LOXTOX, H. A.",Sgt,"MILLER, A. M."
8,308,639,1507,673,Pte,"FORGET, F.",Sgt,"INGRAM, R. D."
8,1856,646,3017,682,,,,,Pte,"LOYST, W. S.",Cpl,"MILLER, G. B."
8,309,674,2985,717,L/Sgt,"FOWLER, L. J.",Pte,"INGRAM, S.",Pte,"LOZDON, M.",Pte,"MILLS, J. M."
8,308,709,2971,752,Cpl,"FOWLER, R. W.",Pte,"JACKS, H. J.",Pte,"LUDGATE, C. G.",Pte,"MILNER, C."
8,308,745,3074,787,Cpl,"FROST, A. G.",CSM,"JACOBS, W. S. M.",Pte,"LUEY, W. T.",L/Sgt,"MITCHELL, J. W."
8,310,781,3007,823,Pte,"FUJA, C. J.",Pte,"JEANETTE, H. J.",Pte,"LUFFMAN, H. W.",Pte,"MITICH, G. P."
8,309,816,3067,858,A/Cpl,"FYALL, J. S.",Pte,"JENSEN, F. J.",Pte,"LUKE, F.",Pte,"MOFFATT, W. G."
8,310,851,1526,885,Pte,"GAMESTER, A. H.",Pte,"JOHNSON, R. E."
8,1857,859,2982,893,,,,,Pte,"LYON, C.",Pte,"MONK, E. E."
8,311,887,3163,928,Pte,"GAMMON, A. J.",Cpl,"JOHNSTON, C.",Pte,"MABIE, D. P.",Pte,"MONTGOMERY, A. W."
8,310,924,3187,964,Pte,"GASPARI, L. J.",Pte,"JOHNSTON, D. P.",Pte,"MacDONALD, W. S.",Pte,"MONTGOMERY, R. E. •"
8,310,960,3008,999,Pte,"GATTO, J.",L/Cpl,"JOHNSTON, W. R.",Pte,"MacINNIS, H. A.",Pte,"MOORE, A. H."
8,311,994,3008,1035,Pte,"GAULEY, A. H.",A/Cpl,"JONES, J. C. C.",L/Sgt,"MacINTYRE, D.",Pte,"MOORE, N. H."
8,311,1030,3100,1069,L/Cpl,"GAVRILOE, R.",Sgt,"JONES, N.",Pte,"MANDZUK, M.",L/Cpl,"MORELAND, N. W."
8,311,1064,3023,1104,Pte,"GAYDON, R. W.",Pte,"JONES, 0. E.",Pte,"MARACLE, J. E.",Pte,"MORELL, A. T."
8,311,1099,3019,1140,Pte,"GERBER, H. E. 0.",Pte,"JORDAN, W. H.",Pte,"MARCHELLO, J.",Pte,"MORRIS, H. N."
8,311,1134,3023,1174,Pte,"GIBSON, A. J.",Pte,"JUSZKIEWICZ, W.",Pte,"MARSH, J.",Pte,"MORRISON, H."
8,312,1170,3119,1211,Pte,"GILLARD, G. C.",Pte,"KEESLER, C. T.",Pte,"MARSH, W. J.",A/Cpl,"MOUNTFORD, N. F."
8,312,1206,2992,1244,L/Cpl,"GILLILAND, R.",Pte,"KELLY, P. J.",Pte,"MARSHALL, W.",Pte,"MOYER, P. J."
8,312,1241,3086,1280,Pte,"GITTINS, R.",Pte,"KELSO, J. G.",A/Cpl,"MARTIN, J.",A/Sgt,"MULVTHILL, T. P."
8,311,1275,3060,1316,A/L/Cpl,"GLOVER, J. A.",Pte,"KENNEDY, G. E.",Pte,"MARTIN, P.",Pte,"MURCELL, W. B."
8,313,1309,2978,1349,Pte,"GOLDEN, R. L. J.",Pte,"KEOWN, H. L.",Pte,"MASON, J. A.",Pte,"MURRAY, J."
8,313,1345,3020,1386,Pte,"GOODE, E. A.",L/Cpl,"KILLICK, J. C.",Pte,"MATVTCHUK, S.",L/Cpl,"MUTTON, F. C."
8,314,1380,2995,1420,Pte,"GORDON, D. J.",Pte,"KINDRACHUK, W.",Pte,"MAZICK, J.",L/Cpl,"MYATT, H. R."
8,313,1416,3082,1455,CSM,"GORDON, H.",L/Cpl,"KIRTON, S. J.",Pte,"McALLISTER, H. J.",A/L/Sgt,"NEELANDS, W. F."
8,314,1450,3065,1488,Pte,"GRAHAM, J. S. M.",Pte,"KITCHENER, J. N.",Pte,"McCarthy, j. j.",Pte,"NENONEN, 0. M."
8,313,1484,2950,1522,Pte,"GREEN, S.",L/Cpl,"KLASSEN, G. F.",Pte,"McCLEAN, G. F.",Pte,"NEVEU, R."
8,314,1519,3090,1556,Sgt,"GREENBERG, M.",Pte,"KLINCK, A. A.",L/Cpl,"McCLEAN, r. w.",Pte,"NEWHOUSE, R. V."
8,314,1553,3012,1590,Pte,"GREIG, S.",A/Cpl,"KNECHT, J.",Pte,"McCLUSKEY, W. H.",Pte,"NICOLL, H. M."
8,314,1587,3001,1626,Pte,"GRILLS, V. F.",Pte,"KNOTT, R. E.",Pte,"McCORMICK, H.",Pte,"NORRIS, H. J."
8,315,1621,3083,1660,Pte,"GUTHRIE, A. W.",A/Sgt,"KNOX, W. B.",Pte,"McCORMICK, T. J. W.",L/Cpl,"NORTHRUP, M. K."
8,314,1657,2999,1695,Pte,"HAGGERTY, C.",Pte,"KOSHELANYK, W.",L/Cpl,"McDONALD, J. C.",Pte,"ODJICK, B. A."
8,313,1692,3177,1728,A/Cpl,"HALL, R. L.",Pte,"KOVACH, S.",Pte,"McFADDEN, H.",Pte,"ODJICK, R. S. /"
8,313,1725,3016,1763,A/Sgt,"HARDMAN, A. G.",Pte,"KURULAK, H.",Cpl,"McFADDEN, J. A.",Pte,"O’NEILL, J. W."
8,315,1759,2953,1797,Pte,"HARNEY, F. X.",Pte,"KYLE, W. L.",Pte,"McGLASHAN, N. J.",L/Sgt,"ORAM, J. J."
8,313,1794,2992,1830,A/Sgt,"HASSELL, D. B. L.",Pte,"LA FORCE, J.",Pte,"McGORMAN, H. A.",Pte,"ORPEN, N. G."
8,315,1828,2935,1866,Pte,"HASSON, J. P.",Pte,"LACOMBE, G. A.",Cpl,"McGREGOR, R. J.",Pte,"ORR, D. E."
8,315,1861,3046,1901,Pte,"HASTIE, E.",Pte,"LAFFERTY, J.",Pte,"McINTOSH, A. J.",Pte,"OSAWOMICK, J."
8,314,1896,3160,1934,Pte,"HAWES, W.",Pte,"LAMB, J. 0.",Pte,"McINTOSH, D. A.",Pte,OZARD.G. R. ! '
8,316,1930,3034,1968,Pte,"HENDRY, A. R.",Pte,"LAMBERT, G. H.",Pte,"McINTOSH, L. D.",Pte,"PAINTER, G. H."
8,316,1964,3079,2002,Pte,"HESLIP, F. W.",Pte,"LAMONTAGNE, M. L.",Cpl,"McINTOSH, T.",Sgt,"PALLISTER, Y. A."
8,315,2000,2994,2035,L/Cpl,"HICKSON, J. M.",Pte,"LAMURE, A. A. G.",Pte,"McIVOR, T.",Pte,"PANKO, N. C."
8,316,2033,3020,2072,Pte,"HIGGINS, D. B. F.",Pte,"LARMAN, L. I.",Pte,"McKAY, N. H.",Pte,"PARFINUK, A."
8,316,2068,3009,2108,Pte,"HILDER, J.",Pte,"LAVER, R.",L/Cpl,"McKEXZIE, J. W.",Pte,"PARKES, A. S."
8,317,2101,3091,2139,Pte,"HILL, C.",Pte,"LE BAR, D. L.",Pte,"McKINLEY, A. G.",Pte,"PARRINTON, N. A."
8,316,2135,3009,2173,Cpl,"HILLIER, E. H.",Pte,"LECLAIR, M. G.",Pte,"McLAUGHLIN, P. D.",Pte,"PATERSON, J."
8,317,2169,3081,2207,Pte,"HLADY, J. A.",Sgt,"LEE, A. E.",Pte,"McLEAN, N. V.",Pte,"PATTINSON, F. K."
9,435,261,2651,305,L/Cpl,"PATTON, D. R.",Pte,"SECO, C. L.",Pte,"TUCKER, H. G. Pte"
9,434,294,2652,333,Pte,"PATTON, J. J.",Pte,"SEGUIN, C. A.",,"TUFF, D. J. Pte"
9,433,325,3049,371,Pte,"PAUL, L. G.",Pte,"SELLECK, T. V.",Pte,"TUNSTEAD, W. G. L/Cpl","WEBSTER, J. T."
9,431,359,3041,404,Sgt,"PEAKS, E.",Pte,"SHANK, R.",Pte,"TWYDALE, F. G. Pte","WESTON, G. A."
9,431,395,2653,437,L/Cpl,"PEARCE, L. F.",A/Cpl,"SHAW, C. A.",Pte,"TYSON, J. A. Pte"
9,430,438,1952,474,Pte,"PERRIN, D. E.",Pte,"SHEA, H. G. C.",Cpl
9,429,472,1952,506,Pte,"PETHERBRIDGE, F.",Pte,"SIMPSON, A. W.",Pte
9,428,505,1953,543,L/Cpl,"PHILIP, J. M.",A/L/Cpl,". SIMPSON, D.",Pte
9,427,539,1952,574,Pte,"PHILLIPS, H. H.",Pte,"SIMPSON, H. L.",Pte
9,426,570,1994,608,Pte,"PINE, W. J.",Pte,"SINCLAIR, D. C.",L/Cpl
9,425,606,1953,642,Pte,"PLUMBTREE, W. G.",Pte,"SINCLAIR, J.",Pte
9,424,639,1953,675,Pte,"POE, R. D.",L/Cpl,"SKINNER, F. A.",Pte
9,423,670,1998,709,Sgt,"POLDEN, A. H.",Pte,"SMEE, L. C.",A/Cpl
9,423,708,1954,742,Pte,"POOLE, G. H.","A/L/Cpl SMITH, D.",,Pte
9,421,728,3127,777,Pte,"POST, W. E.",Pte,"SMITH, E. G.",Pte,"WAIN, J. A. L/Cpl","WILLIAMSON, T. E."
9,421,761,3159,811,Pte,"PRESNAIL, W. P.",Pte,"SMITH, H. 0.",Pte,"WALKER, J. T. Pte","WILLOUGHBY, W. A."
9,420,796,3027,845,Cpl,"PRETSELL, A. R. L.",Pte,"SMITH, J. J.",A/Cpl,"WALKER, L. B. Pte","WILSON, J. H."
9,418,828,3103,878,Pte,"PRIMEAU, J.",Pte,"SMITH, R. A.",Pte,"WALKER, R. A. Pte","WOODBURY, A. C."
9,418,862,3073,910,Pte,"RAMAGE, W. E. G.",Cpl,"SMITH, R. J.",L/Sgt,"WALKER, R. E. Pte","WOODLEY, R. D."
9,417,896,3008,944,Pte,"RAMSDEN, H. W.",L/Cpl,"SMITH, R.",L/Sgt,"WALL, F. V. Pte","WOODS, D. J."
9,415,929,3019,978,A/Cpl,"RANGER, J. R.",L/Cpl,"SMITH, T. J.",Pte,"WALL, L. E. Cpl","WORTH, I. W."
9,415,963,3034,1012,L/Cpl,"RAY, D.",Pte,"SOUTHWOOD, W. J.",Pte,"WALLACE, R. R. Pte","WRIGHT, C. K."
9,1910,996,3041,1033,,,,,Pte,"WALSH, C. B. Pte","WRIGHT, N. A."
9,415,1010,1523,1046,Pte,"REID, G. C.",Pte,"SPEED, J. H."
9,1909,1029,3057,1069,,,,,A/Cpl,"WARD, R. A/Cpl","WRISTEN, G. L."
9,414,1043,1573,1079,Pte,"REID, L. W.",Pte,"SPEIRAN, B. E."
9,413,1063,2996,1113,Pte,"REITH, G.",Pte,"SPIKE, H. L.",Pte,"WARD, R. E. A/Cpl","WYVILL, W."
9,412,1096,3047,1146,Pte,"RELF, M. C.",Pte,"SPIRNYAK, F. B.",Cpl,"WARDELL, E. H. Cpl","YANTHA, E. A."
9,411,1143,1548,1179,Pte,"RENAUD, L. A. J.",Pte,"SPITALI, C. P."
9,1910,1163,3022,1202,,,,,A/Cpl,"WATSON, D. R. L/Cpl","YOUELL, S. J."
9,409,1178,1573,1213,Pte,"RENNISON, L. N.",Pte,"SPROULE, C. L."
9,1911,1198,3022,1234,,,,,Pte,"WATSON, H. Pte","YOUNG, H. K."
9,410,1211,1605,1246,Pte,"RESKE, R.",Pte,"ST. JEAN, E. J. T."
9,1910,1231,2987,1269,,,,,L/Cpl,"WATSON, J. H. Pte","YURKIW, J."
9,410,1245,1546,1282,Pte,"RESTOULE, J. P.",Pte,"STAPLE, D. G."
9,1911,1265,3010,1302,,,,,Pte,"WAUGH, R. F. Pte","ZATOR, W. J."
9,409,1278,1610,1315,Pte,"REYNOLDS, A. J.",Pte,"STEENSON, W. T."
9,407,1311,1632,1350,"Pte RHUDA, J.",,Pte,"STEVENSON, J. W."
9,405,1412,1516,1449,"Pte RILEY, I.",,Pte,"STONE, F. C."
9,404,1445,1591,1483,"Pte ROACH, R. A.",,Pte,"STREMBLE, J. H,"
9,403,1481,1472,1516,"Pte ROBERTS, A. E.",,Sgt,"STROM, L."
9,402,1515,1582,1552,"Cpl ROBERTS, G. W.",,Pte,"SULLIVAN, E. J."
9,402,1548,1591,1585,"Pte ROBERTS, J. H.",,A/Cpl,"SUMMERS, K. W."
9,400,1584,1545,1618,"Pte ROBERTS, J. J.",,L/Cpl,"SUTTON, H. H."
9,400,1618,1562,1652,"Pte ROBERTS, L.",,L/Cpl,"SUWALA, E. W."
9,400,1651,1591,1686,"Pte ROBERTSON, J. R.",,Pte,"SWANSON, 0. W."
9,399,1687,1541,1722,"Pte ROBINSON, M. S.",,Pte,"TAYLOR, D. B."
9,398,1721,1491,1755,"Pte ROCKWELL, E. C.",,Pte,"TEARSE, D."
9,397,1755,1548,1789,"Pte ROUSE, D. E.",,Pte,"THISTLE, E. F."
9,397,1789,1497,1823,"Pte ROWAN, L.",,Pte,"THOM, D. N."
9,396,1822,1591,1857,"Pte RUAULT, E. P.",,Pte,"THOMPSON, T. G."
9,395,1855,1586,1892,"L/Cpl RUTHERFORD, W. A.",,Pte,"THORNBURY, W."
9,394,1889,1534,1924,"Pte SAGLE, E. C.",,L/Cpl,"THROOP, C. N."
9,394,1926,1525,1958,"Pte SAWCZUK, N. J.",,Pte,"TIBBS, J. L. F."
9,392,1959,1533,1997,"Cpl SAWYER, S. H.",,Sgt,"TILLETT, T. J."
9,392,1993,1524,2029,"Pte SCARR, G. C.",,Pte,"TINNEY, B. L."
9,390,2030,1513,2062,"Pte SCOTT, J. H.",,Pte,"TOWER, V. T."
9,390,2061,1587,2095,"Pte SCOTT, J. L.",,Pte,"TOWNSEND, J. C."
9,390,2097,1562,2129,"Pte SCOUTEN, R. B.",,Pte,"TREMBLETT, E."
9,389,2130,1528,2163,"Pte SCRIVENS, S. F.",,Pte,"TRUDEL, L. G."
